player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jordan Ayew,18,gh GHA,FW,26-239,90,0,0,0,0,4,1,0,0,39,1,1,0,0.2,0.2,0.0,4,0,17,22,77.3,1,27,3,4,3
Sam Clucas,17,eng ENG,"AM,LB",27-225,90,0,0,0,0,1,0,0,0,45,0,0,1,0.0,0.0,0.0,3,0,25,37,67.6,1,21,1,0,0
André Ayew,19,gh GHA,"AM,RW",28-142,90,0,0,0,0,0,0,0,0,32,1,0,2,0.0,0.0,0.0,2,0,17,27,63.0,1,18,0,2,2
Andy King,24,wls WAL,"CM,LM",29-191,81,0,0,0,0,1,1,0,0,45,1,1,1,0.0,0.0,0.1,3,0,30,38,78.9,3,21,0,0,0
Tom Carroll,14,eng ENG,LM,25-345,9,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0
Ki Sung-yueng,4,kr KOR,CM,29-104,90,0,0,0,0,1,0,1,0,63,1,1,2,0.0,0.0,0.1,3,0,37,53,69.8,7,26,1,0,0
Martin Olsson,16,se SWE,WB,29-356,61,0,0,0,0,1,0,0,0,43,0,0,1,0.0,0.0,0.0,0,0,19,36,52.8,3,18,0,1,0
Tammy Abraham,10,eng ENG,"LW,WB",20-218,29,0,0,0,0,2,1,0,0,8,0,0,0,0.1,0.1,0.0,0,0,2,5,40.0,1,5,1,0,0
Connor Roberts,52,wls WAL,"WB,RB",22-227,90,0,0,0,0,0,0,0,0,61,1,0,1,0.0,0.0,0.0,2,0,41,58,70.7,5,32,1,0,0
Alfie Mawson,6,eng ENG,CB,24-109,90,0,0,0,0,0,0,0,0,64,1,0,1,0.0,0.0,0.0,0,0,37,56,66.1,3,32,1,3,3
Federico Fernández,33,ar ARG,CB,29-076,90,0,0,0,0,1,0,1,0,55,3,2,0,0.0,0.0,0.0,1,0,40,47,85.1,2,27,0,0,0
Kyle Naughton,26,eng ENG,CB,29-172,74,0,0,0,0,0,0,0,0,70,2,1,2,0.0,0.0,0.0,1,0,41,60,68.3,5,34,1,1,1
Luciano Narsingh,11,nl NED,"RM,CB",27-237,16,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,1,1,0
Łukasz Fabiański,1,pl POL,GK,33-020,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,17,39,43.6,0,25,0,0,0
