player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rasmus Højlund,9,dk DEN,FW,21-326,78,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.1,0,0,5,8,62.5,1,7,0,1,0
Joshua Zirkzee,11,nl NED,FW,23-218,12,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,1,0,0,0
Bruno Fernandes,8,pt POR,AM,30-109,46,0,0,0,0,1,0,2,1,39,1,0,1,0.0,0.0,0.0,3,0,24,31,77.4,4,26,0,3,1
Amad Diallo,16,ci CIV,AM,22-168,78,0,0,0,0,1,0,0,0,43,3,2,0,0.1,0.1,0.0,2,0,21,28,75.0,2,20,2,4,0
Alejandro Garnacho,17,ar ARG,AM,20-178,12,0,0,0,0,1,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,3,6,50.0,0,7,1,2,1
Kobbie Mainoo,37,eng ENG,CM,19-251,62,0,0,0,0,0,0,0,0,35,1,0,1,0.0,0.0,0.1,3,0,21,30,70.0,3,13,2,1,0
Casemiro,18,br BRA,CM,32-307,28,0,0,0,0,1,1,0,0,30,1,0,2,0.0,0.0,0.1,2,0,16,24,66.7,1,13,0,0,0
Manuel Ugarte Ribeiro,25,uy URU,CM,23-259,62,0,0,0,0,1,0,1,0,50,4,1,2,0.0,0.0,0.0,0,0,30,35,85.7,4,21,0,0,0
Christian Eriksen,14,dk DEN,CM,32-316,28,0,0,0,0,0,0,0,0,27,0,1,0,0.0,0.0,0.0,0,0,15,24,62.5,0,15,0,1,0
Diogo Dalot,20,pt POR,WB,25-283,90,0,0,0,0,2,1,0,0,70,2,1,0,0.1,0.1,0.0,5,0,43,59,72.9,4,34,5,1,0
Noussair Mazraoui,3,ma MAR,"WB,CB",27-042,90,0,0,0,0,1,0,0,0,75,3,2,0,0.0,0.0,0.0,2,0,52,62,83.9,4,33,1,0,0
Lisandro Martínez,6,ar ARG,CB,26-343,90,0,0,0,0,1,1,0,0,54,2,0,0,0.0,0.0,0.0,1,0,39,45,86.7,3,30,0,0,0
Harry Maguire,5,eng ENG,CB,31-296,90,0,0,0,0,1,1,0,0,71,1,4,1,0.1,0.1,0.0,0,0,49,59,83.1,4,29,1,0,0
Leny Yoro,15,fr FRA,CB,19-043,62,0,0,0,0,0,0,1,0,44,3,1,0,0.0,0.0,0.0,0,0,32,37,86.5,1,25,0,0,0
Antony,21,br BRA,WB,24-306,28,0,0,0,0,1,0,0,0,29,2,0,1,0.0,0.0,0.0,2,0,20,22,90.9,1,13,0,5,2
André Onana,24,cm CMR,GK,28-268,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,18,27,66.7,0,12,0,0,0
