player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Callum Paterson,13,sct SCO,"FW,LW",24-091,90,0,0,0,0,1,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,7,18,38.9,4,17,2,0,0
Junior Hoilett,33,ca CAN,"LM,RW",28-221,90,0,0,0,0,0,0,1,0,37,1,2,1,0.0,0.0,0.0,1,0,13,26,50.0,1,21,3,2,1
Harry Arter,7,ie IRL,"CM,LM",29-015,90,0,0,0,0,1,0,1,0,45,1,2,2,0.0,0.0,0.0,0,0,19,30,63.3,3,15,0,1,0
Víctor Camarasa,21,es ESP,CM,24-229,63,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,1,0,13,18,72.2,3,19,0,0,0
Joe Ralls,8,eng ENG,"RM,CM",25-092,27,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,4,9,44.4,0,4,0,0,0
Nathaniel Mendez-Laing,19,gt GUA,RM,26-272,72,0,0,0,0,0,0,0,0,26,3,1,0,0.0,0.0,0.0,2,0,8,17,47.1,2,14,3,5,4
Rhys Healey,32,wls WAL,"FW,RM",24-037,18,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,1,0,1,7,14.3,0,6,2,1,0
Aron Gunnarsson,17,is ISL,"DM,CM",29-265,90,0,0,0,0,1,0,0,0,38,1,2,1,0.1,0.1,0.0,0,0,20,27,74.1,6,9,0,0,0
Joe Bennett,3,eng ENG,LB,28-290,90,0,0,0,0,0,0,1,0,37,2,1,2,0.0,0.0,0.0,0,0,18,30,60.0,5,14,1,3,2
Sol Bamba,22,ci CIV,CB,33-364,90,0,0,0,0,0,0,0,0,41,2,4,7,0.0,0.0,0.0,0,0,17,25,68.0,3,17,1,0,0
Sean Morrison,4,eng ENG,CB,28-004,90,0,0,0,0,0,0,0,0,39,1,5,0,0.0,0.0,0.0,0,0,11,24,45.8,2,2,0,0,0
Bruno Ecuele Manga,5,ga GAB,RB,30-180,90,0,0,0,0,0,0,0,0,47,1,1,6,0.0,0.0,0.0,0,0,26,35,74.3,4,26,0,1,1
Neil Etheridge,1,ph PHI,GK,28-339,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,15,45,33.3,0,22,0,0,0
