player_id,name,nationality,position,shirt_number,image_path
3046,Kieran Gibbs,England,D,3.0,premier_league_data/season_1718/Kieran_Gibbs_3046.png
14453,Charlie Gilmour,Scotland,M,,
4481,Olivier Giroud,France,F,9.0,premier_league_data/season_1718/Olivier_Giroud_4481.png
9634,Connor Goldson,England,D,6.0,premier_league_data/season_1718/Connor_Goldson_9634.png
14830,Angel Gomes,England,M,,premier_league_data/season_1718/Angel_Gomes_14830.png
10651,Joe Gomez,England,D,2.0,premier_league_data/season_1718/Joe_Gomez_10651.png
4547,Curtis Good,Australia,D,,
23747,Anthony Gordon,England,F,10.0,premier_league_data/season_1718/Anthony_Gordon_23747.png
11134,Jon Gorenc Stankovic,Slovenia,M,4.0,premier_league_data/season_1718/Jon_Gorenc_Stankovic_11134.png
3390,Dan Gosling,England,M,32.0,premier_league_data/season_1718/Dan_Gosling_3390.png
4554,Yoan Gouffran,France,M,20.0,premier_league_data/season_1718/Yoan_Gouffran_4554.png
19909,Kamil Grabara,Poland,G,1.0,premier_league_data/season_1718/Kamil_Grabara_19909.png
8055,Lewis Grabban,England,F,7.0,premier_league_data/season_1718/Lewis_Grabban_8055.png
12815,Max Gradel,Cote D’Ivoire,M,7.0,premier_league_data/season_1718/Max_Gradel_12815.png
1870,Lee Grant,England,G,,premier_league_data/season_1718/Lee_Grant_1870.png
7946,Demarai Gray,Jamaica,F,11.0,premier_league_data/season_1718/Demarai_Gray_7946.png
2758,Robert Green,England,G,31.0,premier_league_data/season_1718/Robert_Green_2758.png
8650,Matt Grimes,England,M,6.0,premier_league_data/season_1718/Matt_Grimes_8650.png
14766,Daniel Grimshaw,England,G,31.0,premier_league_data/season_1718/Daniel_Grimshaw_14766.png
22542,Pascal Groß,Germany,M,13.0,premier_league_data/season_1718/Pascal_Groß_22542.png
13985,Marko Grujic,Serbia,M,8.0,premier_league_data/season_1718/Marko_Grujic_13985.png
6210,Jóhann Gudmundsson,Iceland,F,7.0,premier_league_data/season_1718/Jóhann_Gudmundsson_6210.png
12582,Idrissa Gueye,Senegal,M,27.0,premier_league_data/season_1718/Idrissa_Gueye_12582.png
5101,Ilkay Gündogan,Germany,M,19.0,premier_league_data/season_1718/Ilkay_Gündogan_5101.png
15027,Daniel Gyollai,Hungary,G,1.0,premier_league_data/season_1718/Daniel_Gyollai_15027.png
12173,Florent Hadërgjonaj,Kosovo,D,94.0,premier_league_data/season_1718/Florent_Hadërgjonaj_12173.png
4545,Massadio Haïdara,Mali,D,22.0,
24839,Sead Haksabanovic,Montenegro,M,29.0,premier_league_data/season_1718/Sead_Haksabanovic_24839.png
3183,Ben Hamer,England,G,26.0,premier_league_data/season_1718/Ben_Hamer_3183.png
14835,Ethan Hamilton,Scotland,M,11.0,premier_league_data/season_1718/Ethan_Hamilton_14835.png
3819,Grant Hanley,Scotland,D,31.0,premier_league_data/season_1718/Grant_Hanley_3819.png
20869,Ollie Harfield,England,D,3.0,
