player_id,name,nationality,position,shirt_number,image_path
15114,Brandon Austin,England,G,49.0,premier_league_data/season_2223/Brandon_Austin_15114.png
67217,Zach Awe,England,D,4.0,
15340,Taiwo Awoniyi,Nigeria,F,9.0,premier_league_data/season_2223/Taiwo_Awoniyi_15340.png
134333,Yasin Ayari,Sweden,M,,premier_league_data/season_2223/Yasin_Ayari_134333.png
5595,Jordan Ayew,Ghana,F,18.0,premier_league_data/season_2223/Jordan_Ayew_5595.png
3314,Luke Ayling,England,D,12.0,premier_league_data/season_2223/Luke_Ayling_3314.png
26975,Miguel Azeez,England,M,20.0,premier_league_data/season_2223/Miguel_Azeez_26975.png
4496,César Azpilicueta,Spain,D,3.0,premier_league_data/season_2223/César_Azpilicueta_4496.png
13279,Abdul Baba,Ghana,D,21.0,premier_league_data/season_2223/Abdul_Baba_13279.png
112078,Baba Fernandes,Guinea-Bissau,D,15.0,
75062,Fin Back,England,D,43.0,
75686,Loïc Badé,France,D,22.0,premier_league_data/season_2223/Loïc_Badé_75686.png
53612,Benoît Badiashile,France,D,5.0,premier_league_data/season_2223/Benoît_Badiashile_53612.png
20489,Leon Bailey,Jamaica,M,31.0,premier_league_data/season_2223/Leon_Bailey_20489.png
12937,Eric Bailly,Cote D’Ivoire,D,4.0,premier_league_data/season_2223/Eric_Bailly_12937.png
114296,Stefan Bajcetic,Spain,M,21.0,premier_league_data/season_2223/Stefan_Bajcetic_114296.png
11260,Tiémoué Bakayoko,France,M,8.0,premier_league_data/season_2223/Tiémoué_Bakayoko_11260.png
4749,Lewis Baker,Jamaica,M,,premier_league_data/season_2223/Lewis_Baker_4749.png
66607,James Balagizi,England,M,24.0,premier_league_data/season_2223/James_Balagizi_66607.png
21317,Ellery Balcombe,England,G,35.0,premier_league_data/season_2223/Ellery_Balcombe_21317.png
112674,Dom Ballard,England,F,9.0,
127820,Kofi Balmer,Northern Ireland,D,5.0,
19871,Folarin Balogun,United States,F,9.0,premier_league_data/season_2223/Folarin_Balogun_19871.png
63655,Tudor Baluta,Romania,D,6.0,premier_league_data/season_2223/Tudor_Baluta_63655.png
4291,Patrick Bamford,England,F,,premier_league_data/season_2223/Patrick_Bamford_4291.png
74776,Scott Banks,Scotland,M,12.0,premier_league_data/season_2223/Scott_Banks_74776.png
24773,Shandon Baptiste,Grenada,M,26.0,premier_league_data/season_2223/Shandon_Baptiste_24773.png
4115,Ross Barkley,England,M,6.0,premier_league_data/season_2223/Ross_Barkley_4115.png
14716,Harvey Barnes,England,M,11.0,premier_league_data/season_2223/Harvey_Barnes_14716.png
52960,Louie Barry,England,F,22.0,premier_league_data/season_2223/Louie_Barry_52960.png
107827,Ryan Bartley,England,D,,
49501,Lewis Bate,England,M,4.0,premier_league_data/season_2223/Lewis_Bate_49501.png
7450,Michy Batshuayi,Belgium,F,30.0,premier_league_data/season_2223/Michy_Batshuayi_7450.png
14568,Nathan Baxter,England,G,1.0,
63840,Gavin Bazunu,Ireland,G,35.0,premier_league_data/season_2223/Gavin_Bazunu_63840.png
113713,Eddie Beach,Wales,G,16.0,premier_league_data/season_2223/Eddie_Beach_113713.png
25540,Mads Bech,Denmark,D,22.0,premier_league_data/season_2223/Mads_Bech_25540.png
66565,Owen Beck,Wales,D,,premier_league_data/season_2223/Owen_Beck_66565.png
19589,Jan Bednarek,Poland,D,35.0,premier_league_data/season_2223/Jan_Bednarek_19589.png
2537,Asmir Begovic,Bosnia & Herzegovina,G,31.0,premier_league_data/season_2223/Asmir_Begovic_2537.png
108325,Armel Bella-Kotchap,Germany,D,6.0,premier_league_data/season_2223/Armel_Bella-Kotchap_108325.png
4474,Héctor Bellerín,Spain,D,2.0,premier_league_data/season_2223/Héctor_Bellerín_4474.png
5575,Benjamin Mendy,France,D,5.0,premier_league_data/season_2223/Benjamin_Mendy_5575.png
16671,Filip Benkovic,Croatia,D,32.0,premier_league_data/season_2223/Filip_Benkovic_16671.png
107833,Rhys Bennett,England,D,15.0,
20517,Saïd Benrahma,Algeria,F,17.0,premier_league_data/season_2223/Saïd_Benrahma_20517.png
22802,Rodrigo Bentancur,Uruguay,M,30.0,premier_league_data/season_2223/Rodrigo_Bentancur_22802.png
4492,Christian Benteke,Belgium,F,20.0,premier_league_data/season_2223/Christian_Benteke_4492.png
9651,Dan Bentley,England,G,25.0,premier_league_data/season_2223/Dan_Bentley_9651.png
65641,Lucas Bergström,Finland,G,1.0,premier_league_data/season_2223/Lucas_Bergström_65641.png
12703,Steven Bergwijn,Netherlands,F,34.0,premier_league_data/season_2223/Steven_Bergwijn_12703.png
23697,Di'Shon Bernard,Jamaica,D,5.0,premier_league_data/season_2223/DiShon_Bernard_23697.png
5067,Bernardo Silva,Portugal,M,20.0,premier_league_data/season_2223/Bernardo_Silva_5067.png
2886,Ryan Bertrand,England,D,5.0,premier_league_data/season_2223/Ryan_Bertrand_2886.png
4511,Marcus Bettinelli,England,G,13.0,premier_league_data/season_2223/Marcus_Bettinelli_4511.png
117800,Owen Bevan,Wales,D,,
54000,Giulian Biancone,France,D,4.0,premier_league_data/season_2223/Giulian_Biancone_54000.png
66647,Mads Bidstrup,Denmark,M,18.0,premier_league_data/season_2223/Mads_Bidstrup_66647.png
33175,Mika Biereth,Denmark,F,14.0,
8882,Philip Billing,Denmark,M,29.0,premier_league_data/season_2223/Philip_Billing_8882.png
21881,Nathan Bishop,England,G,,premier_league_data/season_2223/Nathan_Bishop_21881.png
50245,Yves Bissouma,Mali,M,8.0,premier_league_data/season_2223/Yves_Bissouma_50245.png
112629,Harvey Blair,England,F,29.0,
53007,Malachi Boateng,England,M,19.0,premier_league_data/season_2223/Malachi_Boateng_53007.png
66657,Oscar Bobb,Norway,M,52.0,premier_league_data/season_2223/Oscar_Bobb_66657.png
107846,Lamare Bogarde,Netherlands,M,26.0,premier_league_data/season_2223/Lamare_Bogarde_107846.png
64271,Mateusz Bogusz,Poland,M,8.0,premier_league_data/season_2223/Mateusz_Bogusz_64271.png
52175,Bendegúz Bolla,Hungary,D,77.0,
16204,Willy-Arnaud Boly,Cote D’Ivoire,D,30.0,premier_league_data/season_2223/Willy-Arnaud_Boly_16204.png
5721,Gaëtan Bong,Cameroon,D,6.0,premier_league_data/season_2223/Gaëtan_Bong_5721.png
49908,Sven Botman,Netherlands,D,4.0,premier_league_data/season_2223/Sven_Botman_49908.png
23951,Jamie Bowden,Ireland,M,18.0,premier_league_data/season_2223/Jamie_Bowden_23951.png
8868,Jarrod Bowen,England,F,20.0,premier_league_data/season_2223/Jarrod_Bowen_8868.png
21991,Josh Bowler,England,F,47.0,premier_league_data/season_2223/Josh_Bowler_21991.png
68582,Conor Bradley,Northern Ireland,D,84.0,premier_league_data/season_2223/Conor_Bradley_68582.png
4158,Robert Brady,Ireland,M,11.0,premier_league_data/season_2223/Robert_Brady_4158.png
66318,Jarrad Branthwaite,England,D,,premier_league_data/season_2223/Jarrad_Branthwaite_66318.png
109775,Sammy Braybrooke,England,M,,
10565,James Bree,England,D,14.0,premier_league_data/season_2223/James_Bree_10565.png
63289,Brenden Aaronson,United States,M,7.0,premier_league_data/season_2223/Brenden_Aaronson_63289.png
14636,Nathan Broadhead,Wales,F,33.0,premier_league_data/season_2223/Nathan_Broadhead_14636.png
31442,Armando Broja,Albania,F,9.0,premier_league_data/season_2223/Armando_Broja_31442.png
33347,Josh Brooking,England,D,44.0,
13706,David Brooks,Wales,M,36.0,premier_league_data/season_2223/David_Brooks_13706.png
23396,Bruno Fernandes,Portugal,M,8.0,premier_league_data/season_2223/Bruno_Fernandes_23396.png
74761,Bruno Guimarães,Brazil,M,39.0,premier_league_data/season_2223/Bruno_Guimarães_74761.png
25191,Bruno Jordão,Portugal,M,,premier_league_data/season_2223/Bruno_Jordão_25191.png
19890,Lewis Brunt,England,D,3.0,premier_league_data/season_2223/Lewis_Brunt_19890.png
8185,Joe Bryan,England,D,15.0,premier_league_data/season_2223/Joe_Bryan_8185.png
26408,Emiliano Buendía,Argentina,M,16.0,premier_league_data/season_2223/Emiliano_Buendía_26408.png
66692,Hugo Bueno,Spain,D,16.0,premier_league_data/season_2223/Hugo_Bueno_66692.png
133430,Facundo Buonanotte,Argentina,M,40.0,premier_league_data/season_2223/Facundo_Buonanotte_133430.png
8707,Dan Burn,England,D,33.0,premier_league_data/season_2223/Dan_Burn_8707.png
49267,Finley Burns,England,D,17.0,premier_league_data/season_2223/Finley_Burns_49267.png
117974,Mason Burstow,England,F,48.0,premier_league_data/season_2223/Mason_Burstow_117974.png
4634,Jack Butland,England,G,1.0,premier_league_data/season_2223/Jack_Butland_4634.png
51479,Nathan Butler-Oyedeji,England,F,37.0,
10466,Willy Caballero,Argentina,G,1.0,premier_league_data/season_2223/Willy_Caballero_10466.png
107898,Maliq Cadogan,England,M,,
7602,Cafú,Portugal,M,7.0,premier_league_data/season_2223/Cafú_7602.png
2620,Gary Cahill,England,D,24.0,premier_league_data/season_2223/Gary_Cahill_2620.png
112203,Moisés Caicedo,Ecuador,M,25.0,premier_league_data/season_2223/Moisés_Caicedo_112203.png
32279,Jake Cain,England,M,16.0,premier_league_data/season_2223/Jake_Cain_32279.png
3894,Tom Cairney,Scotland,M,10.0,premier_league_data/season_2223/Tom_Cairney_3894.png
12314,Duje Caleta-Car,Croatia,D,55.0,premier_league_data/season_2223/Duje_Caleta-Car_12314.png
21957,Callum Wright,England,M,11.0,premier_league_data/season_2223/Callum_Wright_21957.png
9576,Dominic Calvert-Lewin,England,F,9.0,premier_league_data/season_2223/Dominic_Calvert-Lewin_9576.png
74562,Leonardo Campana,Ecuador,F,8.0,
51648,Chem Campbell,Wales,M,20.0,premier_league_data/season_2223/Chem_Campbell_51648.png
51519,Thomas Cannon,Ireland,F,28.0,premier_league_data/season_2223/Thomas_Cannon_51519.png
13225,Sergi Canós,Spain,M,7.0,premier_league_data/season_2223/Sergi_Canós_13225.png
14944,Todd Cantwell,England,M,8.0,premier_league_data/season_2223/Todd_Cantwell_14944.png
74591,Elia Caprile,Italy,G,25.0,premier_league_data/season_2223/Elia_Caprile_74591.png
72540,Cardo Siddik,Iraq,D,,
74608,Carlos Forbs,Portugal,F,26.0,premier_league_data/season_2223/Carlos_Forbs_74608.png
50501,Carlos Vinícius,Brazil,F,95.0,premier_league_data/season_2223/Carlos_Vinícius_50501.png
107832,Álvaro Carreras,Spain,D,3.0,
2250,Scott Carson,England,G,33.0,premier_league_data/season_2223/Scott_Carson_2250.png
13814,Cameron Carter-Vickers,United States,D,20.0,premier_league_data/season_2223/Cameron_Carter-Vickers_13814.png
75212,Cesare Casadei,Italy,M,7.0,premier_league_data/season_2223/Cesare_Casadei_75212.png
5793,Casemiro,Brazil,M,18.0,premier_league_data/season_2223/Casemiro_5793.png
109714,Kaelan Casey,England,D,42.0,premier_league_data/season_2223/Kaelan_Casey_109714.png
13344,Matty Cash,Poland,D,2.0,premier_league_data/season_2223/Matty_Cash_13344.png
6712,Timothy Castagne,Belgium,D,21.0,premier_league_data/season_2223/Timothy_Castagne_6712.png
5771,Edinson Cavani,Uruguay,F,10.0,premier_league_data/season_2223/Edinson_Cavani_5771.png
11347,Cédric Soares,Portugal,D,12.0,premier_league_data/season_2223/Cédric_Soares_11347.png
51616,Kallum Cesay,Sierra Leone,D,21.0,premier_league_data/season_2223/Kallum_Cesay_51616.png
14575,Trevoh Chalobah,England,D,27.0,premier_league_data/season_2223/Trevoh_Chalobah_14575.png
4620,Calum Chambers,England,D,12.0,premier_league_data/season_2223/Calum_Chambers_4620.png
65849,Kgaogelo Chauke,South Africa,M,33.0,
30534,Dan Chesters,England,M,20.0,
92714,Jeremiah Chilokoa-Mullen,Scotland,D,62.0,
13491,Ben Chilwell,England,D,25.0,premier_league_data/season_2223/Ben_Chilwell_13491.png
122388,Chiquinho,Portugal,F,20.0,premier_league_data/season_2223/Chiquinho_122388.png
20858,Tahith Chong,Netherlands,M,14.0,premier_league_data/season_2223/Tahith_Chong_20858.png
13248,Hamza Choudhury,Bangladesh,M,24.0,premier_league_data/season_2223/Hamza_Choudhury_13248.png
69747,Ben Chrisene,England,D,14.0,
4495,Andreas Christensen,Denmark,D,15.0,premier_league_data/season_2223/Andreas_Christensen_4495.png
64522,Christian Marques,Portugal,D,23.0,premier_league_data/season_2223/Christian_Marques_64522.png
15572,Ryan Christie,Scotland,M,10.0,premier_league_data/season_2223/Ryan_Christie_15572.png
92719,Harry Christy,England,G,55.0,premier_league_data/season_2223/Harry_Christy_92719.png
64140,Carney Chukwuemeka,England,M,17.0,premier_league_data/season_2223/Carney_Chukwuemeka_64140.png
66366,Catalin Cîrjan,Romania,M,44.0,premier_league_data/season_2223/Catalin_Cîrjan_66366.png
67213,Bobby Clark,England,M,10.0,premier_league_data/season_2223/Bobby_Clark_67213.png
8913,Matt Clarke,England,D,25.0,premier_league_data/season_2223/Matt_Clarke_8913.png
33335,Leighton Clarkson,England,M,10.0,premier_league_data/season_2223/Leighton_Clarkson_33335.png
109711,Regan Clayton,England,D,,
4604,Nathaniel Clyne,England,D,17.0,premier_league_data/season_2223/Nathaniel_Clyne_4604.png
4136,Conor Coady,England,D,4.0,premier_league_data/season_2223/Conor_Coady_4136.png
3713,Jack Colback,England,M,4.0,premier_league_data/season_2223/Jack_Colback_3713.png
3600,Séamus Coleman,Ireland,D,,premier_league_data/season_2223/Séamus_Coleman_3600.png
24659,Nathan Collins,Ireland,D,22.0,premier_league_data/season_2223/Nathan_Collins_24659.png
51229,Levi Colwill,England,D,,premier_league_data/season_2223/Levi_Colwill_51229.png
21653,Aaron Connolly,Ireland,F,9.0,premier_league_data/season_2223/Aaron_Connolly_21653.png
10766,Lewis Cook,England,M,,premier_league_data/season_2223/Lewis_Cook_10766.png
3622,Liam Cooper,Scotland,D,6.0,premier_league_data/season_2223/Liam_Cooper_3622.png
53182,Theo Corbeanu,Canada,F,17.0,premier_league_data/season_2223/Theo_Corbeanu_53182.png
51566,Dominic Corness,England,M,36.0,
16758,Maxwel Cornet,Cote D’Ivoire,F,22.0,premier_league_data/season_2223/Maxwel_Cornet_16758.png
7336,Vladimír Coufal,Czech Republic,D,5.0,premier_league_data/season_2223/Vladimír_Coufal_7336.png
15211,Conor Coventry,Ireland,M,6.0,premier_league_data/season_2223/Conor_Coventry_15211.png
98295,Brandon Cover,Jamaica,M,2.0,
98258,Matthew Cox,England,G,16.0,premier_league_data/season_2223/Matthew_Cox_98258.png
114135,Amario Cozier-Duberry,England,M,33.0,premier_league_data/season_2223/Amario_Cozier-Duberry_114135.png
51619,Matthew Craig,Scotland,M,24.0,premier_league_data/season_2223/Matthew_Craig_51619.png
128889,Tristan Crama,France,D,52.0,premier_league_data/season_2223/Tristan_Crama_128889.png
31642,Billy Crellin,England,G,13.0,premier_league_data/season_2223/Billy_Crellin_31642.png
69286,Charlie Cresswell,England,D,4.0,premier_league_data/season_2223/Charlie_Cresswell_69286.png
2522,Cristiano Ronaldo,Portugal,F,7.0,premier_league_data/season_2223/Cristiano_Ronaldo_2522.png
27277,Marc Cucurella,Spain,D,3.0,premier_league_data/season_2223/Marc_Cucurella_27277.png
14565,Jamie Cumming,England,G,1.0,premier_league_data/season_2223/Jamie_Cumming_14565.png
23989,Luke Cundle,England,M,25.0,premier_league_data/season_2223/Luke_Cundle_23989.png
22870,Patrick Cutrone,Italy,F,9.0,premier_league_data/season_2223/Patrick_Cutrone_22870.png
51524,Luciano D'Auria-Henry,England,D,,
129835,Michael Dacosta,Spain,F,17.0,
24994,Patson Daka,Zambia,F,20.0,premier_league_data/season_2223/Patson_Daka_24994.png
19868,Vontae Daley-Campbell,England,D,20.0,premier_league_data/season_2223/Vontae_Daley-Campbell_19868.png
8148,Stuart Dallas,Northern Ireland,D,15.0,premier_league_data/season_2223/Stuart_Dallas_8148.png
49731,Mikkel Damsgaard,Denmark,M,24.0,premier_league_data/season_2223/Mikkel_Damsgaard_49731.png
11362,Daniel Podence,Portugal,M,56.0,premier_league_data/season_2223/Daniel_Podence_11362.png
112510,Danilo,Brazil,M,28.0,premier_league_data/season_2223/Danilo_112510.png
16524,Arnaut Danjuma,Netherlands,F,11.0,premier_league_data/season_2223/Arnaut_Danjuma_16524.png
9251,Karl Darlow,Wales,G,26.0,premier_league_data/season_2223/Karl_Darlow_9251.png
14457,Josh Dasilva,England,M,10.0,premier_league_data/season_2223/Josh_Dasilva_14457.png
112581,David Datro Fofana,Cote D’Ivoire,F,23.0,
13389,Tom Davies,England,M,22.0,premier_league_data/season_2223/Tom_Davies_13389.png
13130,Keinan Davis,England,F,7.0,premier_league_data/season_2223/Keinan_Davis_13130.png
4198,Craig Dawson,England,D,15.0,premier_league_data/season_2223/Craig_Dawson_4198.png
12198,Laurens De Bock,Belgium,D,27.0,
53177,Lucas De Bolle,Scotland,M,34.0,
4288,Kevin De Bruyne,Belgium,M,17.0,premier_league_data/season_2223/Kevin_De_Bruyne_4288.png
8192,Bobby De Cordova-Reid,Jamaica,F,14.0,premier_league_data/season_2223/Bobby_De_Cordova-Reid_8192.png
4330,David de Gea,Spain,G,43.0,premier_league_data/season_2223/David_de_Gea_4330.png
117515,James Debayo,England,D,37.0,
51813,Liam Delap,England,F,19.0,premier_league_data/season_2223/Liam_Delap_51813.png
3799,Fabian Delph,England,M,8.0,premier_league_data/season_2223/Fabian_Delph_3799.png
22561,Siriki Dembélé,Scotland,M,23.0,premier_league_data/season_2223/Siriki_Dembélé_22561.png
5866,Leander Dendoncker,Belgium,M,32.0,premier_league_data/season_2223/Leander_Dendoncker_5866.png
53093,Will Dennis,England,G,40.0,premier_league_data/season_2223/Will_Dennis_53093.png
49461,Halil Dervisoglu,Turkiye,F,11.0,premier_league_data/season_2223/Halil_Dervisoglu_49461.png
77990,Alfie Devine,England,M,10.0,premier_league_data/season_2223/Alfie_Devine_77990.png
14706,Kiernan Dewsbury-Hall,England,M,22.0,premier_league_data/season_2223/Kiernan_Dewsbury-Hall_14706.png
69176,Amad Diallo,Cote D’Ivoire,F,,premier_league_data/season_2223/Amad_Diallo_69176.png
66669,Luis Díaz,Colombia,F,7.0,premier_league_data/season_2223/Luis_Díaz_66669.png
107806,Matt Dibley-Dias,New Zealand,M,16.0,premier_league_data/season_2223/Matt_Dibley-Dias_107806.png
112917,Tyler Dibling,England,M,33.0,premier_league_data/season_2223/Tyler_Dibling_112917.png
117743,Will Dickson,England,F,,
12994,Diego Carlos,Brazil,D,33.0,premier_league_data/season_2223/Diego_Carlos_12994.png
4941,Diego Costa,Spain,F,29.0,premier_league_data/season_2223/Diego_Costa_4941.png
126837,Diego Rosa,Brazil,M,,
4112,Eric Dier,England,D,15.0,premier_league_data/season_2223/Eric_Dier_4112.png
5758,Lucas Digne,France,D,12.0,premier_league_data/season_2223/Lucas_Digne_5758.png
24252,Diogo Dalot,Portugal,D,5.0,premier_league_data/season_2223/Diogo_Dalot_24252.png
19758,Diogo Jota,Portugal,F,20.0,premier_league_data/season_2223/Diogo_Jota_19758.png
134470,Diogo Monteiro,Portugal,D,34.0,
49884,Issa Diop,France,D,31.0,premier_league_data/season_2223/Issa_Diop_49884.png
24231,Elijah Dixon-Bonner,England,M,19.0,premier_league_data/season_2223/Elijah_Dixon-Bonner_24231.png
52153,Moussa Djenepo,Mali,M,19.0,premier_league_data/season_2223/Moussa_Djenepo_52153.png
121972,Ben Doak,Scotland,F,50.0,premier_league_data/season_2223/Ben_Doak_121972.png
51511,Lewis Dobbin,England,F,22.0,premier_league_data/season_2223/Lewis_Dobbin_51511.png
4229,Matt Doherty,Ireland,D,2.0,premier_league_data/season_2223/Matt_Doherty_4229.png
92626,Jamie Donley,Northern Ireland,F,17.0,premier_league_data/season_2223/Jamie_Donley_92626.png
115443,Aaron Donnelly,Northern Ireland,D,25.0,
114273,Alfie Dorrington,England,D,48.0,premier_league_data/season_2223/Alfie_Dorrington_114273.png
126670,Cheick Doucouré,Mali,M,28.0,premier_league_data/season_2223/Cheick_Doucouré_126670.png
24626,Douglas Luiz,Brazil,M,26.0,premier_league_data/season_2223/Douglas_Luiz_24626.png
14383,Flynn Downes,England,M,4.0,premier_league_data/season_2223/Flynn_Downes_14383.png
24637,Tommy Doyle,England,M,20.0,premier_league_data/season_2223/Tommy_Doyle_24637.png
24811,Cody Drameh,England,D,23.0,premier_league_data/season_2223/Cody_Drameh_24811.png
6451,Martin Dúbravka,Slovakia,G,31.0,premier_league_data/season_2223/Martin_Dúbravka_6451.png
3601,Shane Duffy,Ireland,D,4.0,premier_league_data/season_2223/Shane_Duffy_3601.png
4340,Paul Dummett,Wales,D,14.0,premier_league_data/season_2223/Paul_Dummett_4340.png
8163,Lewis Dunk,England,D,30.0,premier_league_data/season_2223/Lewis_Dunk_8163.png
134048,Jhon Durán,Colombia,F,9.0,premier_league_data/season_2223/Jhon_Durán_134048.png
49485,Malcolm Ebiowei,England,F,11.0,premier_league_data/season_2223/Malcolm_Ebiowei_49485.png
12707,Ederson,Brazil,G,31.0,premier_league_data/season_2223/Ederson_12707.png
16788,Odsonne Édouard,France,F,29.0,premier_league_data/season_2223/Odsonne_Édouard_16788.png
66658,Samuel Edozie,England,M,27.0,premier_league_data/season_2223/Samuel_Edozie_66658.png
74603,Khayon Edwards,Jamaica,F,47.0,
51690,CJ Egan-Riley,England,D,,
51224,Pierre Ekwah,France,M,39.0,premier_league_data/season_2223/Pierre_Ekwah_51224.png
11033,Anwar El Ghazi,Netherlands,F,20.0,
49259,Anthony Elanga,Sweden,F,21.0,premier_league_data/season_2223/Anthony_Elanga_49259.png
51228,Ben Elliott,Cameroon,M,4.0,premier_league_data/season_2223/Ben_Elliott_51228.png
15967,Mohamed Elyounoussi,Norway,M,10.0,premier_league_data/season_2223/Mohamed_Elyounoussi_15967.png
66527,Noam Emeran,France,F,57.0,
16803,Emerson,Italy,D,33.0,premier_league_data/season_2223/Emerson_16803.png
