player_id,name,nationality,position,shirt_number,image_path
31883,Harrison Ashby,Scotland,D,20.0,premier_league_data/season_2122/Harrison_Ashby_31883.png
123450,Yáser Asprilla,Colombia,M,10.0,
23750,Ryan Astley,Wales,D,5.0,premier_league_data/season_2122/Ryan_Astley_23750.png
4859,Christian Atsu,Ghana,M,,premier_league_data/season_2122/Christian_Atsu_4859.png
5110,Pierre-Emerick Aubameyang,Gabon,F,10.0,premier_league_data/season_2122/Pierre-Emerick_Aubameyang_5110.png
11293,Sèrge Aurier,Cote D’Ivoire,D,92.0,premier_league_data/season_2122/Sèrge_Aurier_11293.png
15114,Brandon Austin,England,G,49.0,premier_league_data/season_2122/Brandon_Austin_15114.png
67217,Zach Awe,England,D,4.0,
15340,Taiwo Awoniyi,Nigeria,F,9.0,premier_league_data/season_2122/Taiwo_Awoniyi_15340.png
5595,Jordan Ayew,Ghana,F,18.0,premier_league_data/season_2122/Jordan_Ayew_5595.png
3314,Luke Ayling,England,D,12.0,premier_league_data/season_2122/Luke_Ayling_3314.png
26975,Miguel Azeez,England,M,20.0,premier_league_data/season_2122/Miguel_Azeez_26975.png
4496,César Azpilicueta,Spain,D,3.0,premier_league_data/season_2122/César_Azpilicueta_4496.png
69816,Kwadwo Baah,Germany,F,24.0,premier_league_data/season_2122/Kwadwo_Baah_69816.png
13279,Abdul Baba,Ghana,D,21.0,premier_league_data/season_2122/Abdul_Baba_13279.png
9762,Daniel Bachmann,Austria,G,35.0,premier_league_data/season_2122/Daniel_Bachmann_9762.png
20489,Leon Bailey,Jamaica,M,31.0,premier_league_data/season_2122/Leon_Bailey_20489.png
12937,Eric Bailly,Cote D’Ivoire,D,4.0,premier_league_data/season_2122/Eric_Bailly_12937.png
11260,Tiémoué Bakayoko,France,M,8.0,premier_league_data/season_2122/Tiémoué_Bakayoko_11260.png
4749,Lewis Baker,Jamaica,M,,premier_league_data/season_2122/Lewis_Baker_4749.png
66607,James Balagizi,England,M,24.0,premier_league_data/season_2122/James_Balagizi_66607.png
32435,Fabián Balbuena,Paraguay,D,,premier_league_data/season_2122/Fabián_Balbuena_32435.png
21317,Ellery Balcombe,England,G,35.0,premier_league_data/season_2122/Ellery_Balcombe_21317.png
3513,Gareth Bale,Wales,F,11.0,premier_league_data/season_2122/Gareth_Bale_3513.png
19871,Folarin Balogun,United States,F,9.0,premier_league_data/season_2122/Folarin_Balogun_19871.png
63655,Tudor Baluta,Romania,D,6.0,premier_league_data/season_2122/Tudor_Baluta_63655.png
4291,Patrick Bamford,England,F,,premier_league_data/season_2122/Patrick_Bamford_4291.png
14623,Beni Baningime,DR Congo,M,6.0,premier_league_data/season_2122/Beni_Baningime_14623.png
74776,Scott Banks,Scotland,M,12.0,premier_league_data/season_2122/Scott_Banks_74776.png
24773,Shandon Baptiste,Grenada,M,26.0,premier_league_data/season_2122/Shandon_Baptiste_24773.png
14426,Daniel Barden,Wales,G,12.0,premier_league_data/season_2122/Daniel_Barden_14426.png
2517,Phil Bardsley,Scotland,D,27.0,premier_league_data/season_2122/Phil_Bardsley_2517.png
4115,Ross Barkley,England,M,6.0,premier_league_data/season_2122/Ross_Barkley_4115.png
8246,Ashley Barnes,England,F,35.0,premier_league_data/season_2122/Ashley_Barnes_8246.png
15185,Mason Barrett,England,D,6.0,
52960,Louie Barry,England,F,22.0,premier_league_data/season_2122/Louie_Barry_52960.png
49501,Lewis Bate,England,M,4.0,premier_league_data/season_2122/Lewis_Bate_49501.png
7450,Michy Batshuayi,Belgium,F,30.0,premier_league_data/season_2122/Michy_Batshuayi_7450.png
14568,Nathan Baxter,England,G,1.0,
25540,Mads Bech,Denmark,D,22.0,premier_league_data/season_2122/Mads_Bech_25540.png
66565,Owen Beck,Wales,D,,premier_league_data/season_2122/Owen_Beck_66565.png
19589,Jan Bednarek,Poland,D,35.0,premier_league_data/season_2122/Jan_Bednarek_19589.png
2537,Asmir Begovic,Bosnia & Herzegovina,G,31.0,premier_league_data/season_2122/Asmir_Begovic_2537.png
4474,Héctor Bellerín,Spain,D,2.0,premier_league_data/season_2122/Héctor_Bellerín_4474.png
5575,Benjamin Mendy,France,D,5.0,premier_league_data/season_2122/Benjamin_Mendy_5575.png
16671,Filip Benkovic,Croatia,D,32.0,premier_league_data/season_2122/Filip_Benkovic_16671.png
31662,J'Neil Bennett,England,F,,premier_league_data/season_2122/JNeil_Bennett_31662.png
20517,Saïd Benrahma,Algeria,F,17.0,premier_league_data/season_2122/Saïd_Benrahma_20517.png
14441,Josh Benson,England,M,10.0,premier_league_data/season_2122/Josh_Benson_14441.png
22802,Rodrigo Bentancur,Uruguay,M,30.0,premier_league_data/season_2122/Rodrigo_Bentancur_22802.png
4492,Christian Benteke,Belgium,F,20.0,premier_league_data/season_2122/Christian_Benteke_4492.png
10761,Gaetano Berardi,Switzerland,D,28.0,
65641,Lucas Bergström,Finland,G,1.0,premier_league_data/season_2122/Lucas_Bergström_65641.png
12703,Steven Bergwijn,Netherlands,F,34.0,premier_league_data/season_2122/Steven_Bergwijn_12703.png
50975,Adrián Bernabé,Spain,M,10.0,premier_league_data/season_2122/Adrián_Bernabé_50975.png
5907,Bernard,Brazil,M,10.0,premier_league_data/season_2122/Bernard_5907.png
23591,Bernardo,Brazil,D,95.0,premier_league_data/season_2122/Bernardo_23591.png
5067,Bernardo Silva,Portugal,M,20.0,premier_league_data/season_2122/Bernardo_Silva_5067.png
2886,Ryan Bertrand,England,D,5.0,premier_league_data/season_2122/Ryan_Bertrand_2886.png
10451,Muhamed Besic,Bosnia & Herzegovina,M,5.0,premier_league_data/season_2122/Muhamed_Besic_10451.png
4511,Marcus Bettinelli,England,G,13.0,premier_league_data/season_2122/Marcus_Bettinelli_4511.png
66647,Mads Bidstrup,Denmark,M,18.0,premier_league_data/season_2122/Mads_Bidstrup_66647.png
33175,Mika Biereth,Denmark,F,14.0,
21881,Nathan Bishop,England,G,,premier_league_data/season_2122/Nathan_Bishop_21881.png
50245,Yves Bissouma,Mali,M,8.0,premier_league_data/season_2122/Yves_Bissouma_50245.png
112629,Harvey Blair,England,F,29.0,
122634,Adrian Blake,England,M,50.0,
53007,Malachi Boateng,England,M,19.0,premier_league_data/season_2122/Malachi_Boateng_53007.png
66657,Oscar Bobb,Norway,M,52.0,premier_league_data/season_2122/Oscar_Bobb_66657.png
107846,Lamare Bogarde,Netherlands,M,26.0,premier_league_data/season_2122/Lamare_Bogarde_107846.png
64271,Mateusz Bogusz,Poland,M,8.0,premier_league_data/season_2122/Mateusz_Bogusz_64271.png
52175,Bendegúz Bolla,Hungary,D,77.0,
14793,Luke Bolton,England,M,17.0,
16204,Willy-Arnaud Boly,Cote D’Ivoire,D,30.0,premier_league_data/season_2122/Willy-Arnaud_Boly_16204.png
23951,Jamie Bowden,Ireland,M,18.0,premier_league_data/season_2122/Jamie_Bowden_23951.png
8868,Jarrod Bowen,England,F,20.0,premier_league_data/season_2122/Jarrod_Bowen_8868.png
68582,Conor Bradley,Northern Ireland,D,84.0,premier_league_data/season_2122/Conor_Bradley_68582.png
4158,Robert Brady,Ireland,M,11.0,premier_league_data/season_2122/Robert_Brady_4158.png
66318,Jarrad Branthwaite,England,D,,premier_league_data/season_2122/Jarrad_Branthwaite_66318.png
109775,Sammy Braybrooke,England,M,,
19894,Mungo Bridge,England,F,37.0,premier_league_data/season_2122/Mungo_Bridge_19894.png
14636,Nathan Broadhead,Wales,F,33.0,premier_league_data/season_2122/Nathan_Broadhead_14636.png
31442,Armando Broja,Albania,F,9.0,premier_league_data/season_2122/Armando_Broja_31442.png
9457,Josh Brownhill,England,M,8.0,premier_league_data/season_2122/Josh_Brownhill_9457.png
23396,Bruno Fernandes,Portugal,M,8.0,premier_league_data/season_2122/Bruno_Fernandes_23396.png
74761,Bruno Guimarães,Brazil,M,39.0,premier_league_data/season_2122/Bruno_Guimarães_74761.png
25191,Bruno Jordão,Portugal,M,,premier_league_data/season_2122/Bruno_Jordão_25191.png
19890,Lewis Brunt,England,D,3.0,premier_league_data/season_2122/Lewis_Brunt_19890.png
26408,Emiliano Buendía,Argentina,M,16.0,premier_league_data/season_2122/Emiliano_Buendía_26408.png
66692,Hugo Bueno,Spain,D,16.0,premier_league_data/season_2122/Hugo_Bueno_66692.png
8707,Dan Burn,England,D,33.0,premier_league_data/season_2122/Dan_Burn_8707.png
49267,Finley Burns,England,D,17.0,premier_league_data/season_2122/Finley_Burns_49267.png
4634,Jack Butland,England,G,1.0,premier_league_data/season_2122/Jack_Butland_4634.png
23869,Jack Bycroft,England,G,1.0,
8945,Sam Byram,England,D,25.0,premier_league_data/season_2122/Sam_Byram_8945.png
10466,Willy Caballero,Argentina,G,1.0,premier_league_data/season_2122/Willy_Caballero_10466.png
2620,Gary Cahill,England,D,24.0,premier_league_data/season_2122/Gary_Cahill_2620.png
112203,Moisés Caicedo,Ecuador,M,25.0,premier_league_data/season_2122/Moisés_Caicedo_112203.png
32279,Jake Cain,England,M,16.0,premier_league_data/season_2122/Jake_Cain_32279.png
14482,Callum Rowe,England,D,,premier_league_data/season_2122/Callum_Rowe_14482.png
21957,Callum Wright,England,M,11.0,premier_league_data/season_2122/Callum_Wright_21957.png
9576,Dominic Calvert-Lewin,England,F,9.0,premier_league_data/season_2122/Dominic_Calvert-Lewin_9576.png
74562,Leonardo Campana,Ecuador,F,8.0,
51648,Chem Campbell,Wales,M,20.0,premier_league_data/season_2122/Chem_Campbell_51648.png
13225,Sergi Canós,Spain,M,7.0,premier_league_data/season_2122/Sergi_Canós_13225.png
14944,Todd Cantwell,England,M,8.0,premier_league_data/season_2122/Todd_Cantwell_14944.png
74591,Elia Caprile,Italy,G,25.0,premier_league_data/season_2122/Elia_Caprile_74591.png
50501,Carlos Vinícius,Brazil,F,95.0,premier_league_data/season_2122/Carlos_Vinícius_50501.png
107832,Álvaro Carreras,Spain,D,3.0,
3175,Andy Carroll,England,F,9.0,premier_league_data/season_2122/Andy_Carroll_3175.png
2250,Scott Carson,England,G,33.0,premier_league_data/season_2122/Scott_Carson_2250.png
13814,Cameron Carter-Vickers,United States,D,20.0,premier_league_data/season_2122/Cameron_Carter-Vickers_13814.png
53269,Oliver Casey,England,D,5.0,
13344,Matty Cash,Poland,D,2.0,premier_league_data/season_2122/Matty_Cash_13344.png
6712,Timothy Castagne,Belgium,D,21.0,premier_league_data/season_2122/Timothy_Castagne_6712.png
3160,Craig Cathcart,Northern Ireland,D,,premier_league_data/season_2122/Craig_Cathcart_3160.png
5771,Edinson Cavani,Uruguay,F,10.0,premier_league_data/season_2122/Edinson_Cavani_5771.png
7163,Dani Ceballos,Spain,M,8.0,premier_league_data/season_2122/Dani_Ceballos_7163.png
11347,Cédric Soares,Portugal,D,12.0,premier_league_data/season_2122/Cédric_Soares_11347.png
51616,Kallum Cesay,Sierra Leone,D,21.0,premier_league_data/season_2122/Kallum_Cesay_51616.png
14575,Trevoh Chalobah,England,D,27.0,premier_league_data/season_2122/Trevoh_Chalobah_14575.png
4620,Calum Chambers,England,D,12.0,premier_league_data/season_2122/Calum_Chambers_4620.png
65849,Kgaogelo Chauke,South Africa,M,33.0,
30534,Dan Chesters,England,M,20.0,
13491,Ben Chilwell,England,D,25.0,premier_league_data/season_2122/Ben_Chilwell_13491.png
122388,Chiquinho,Portugal,F,20.0,premier_league_data/season_2122/Chiquinho_122388.png
20858,Tahith Chong,Netherlands,M,14.0,premier_league_data/season_2122/Tahith_Chong_20858.png
13248,Hamza Choudhury,Bangladesh,M,24.0,premier_league_data/season_2122/Hamza_Choudhury_13248.png
69747,Ben Chrisene,England,D,14.0,
4495,Andreas Christensen,Denmark,D,15.0,premier_league_data/season_2122/Andreas_Christensen_4495.png
64522,Christian Marques,Portugal,D,23.0,premier_league_data/season_2122/Christian_Marques_64522.png
64140,Carney Chukwuemeka,England,M,17.0,premier_league_data/season_2122/Carney_Chukwuemeka_64140.png
51609,Dennis Cirkin,England,D,3.0,premier_league_data/season_2122/Dennis_Cirkin_51609.png
3562,Ciaran Clark,Ireland,D,26.0,premier_league_data/season_2122/Ciaran_Clark_3562.png
8913,Matt Clarke,England,D,25.0,premier_league_data/season_2122/Matt_Clarke_8913.png
11146,Jake Clarke-Salter,England,D,6.0,premier_league_data/season_2122/Jake_Clarke-Salter_11146.png
33335,Leighton Clarkson,England,M,10.0,premier_league_data/season_2122/Leighton_Clarkson_33335.png
3448,Tom Cleverley,England,M,8.0,premier_league_data/season_2122/Tom_Cleverley_3448.png
4604,Nathaniel Clyne,England,D,17.0,premier_league_data/season_2122/Nathaniel_Clyne_4604.png
4136,Conor Coady,England,D,4.0,premier_league_data/season_2122/Conor_Coady_4136.png
14559,Alex Cochrane,England,D,20.0,premier_league_data/season_2122/Alex_Cochrane_14559.png
3600,Séamus Coleman,Ireland,D,,premier_league_data/season_2122/Séamus_Coleman_3600.png
24659,Nathan Collins,Ireland,D,22.0,premier_league_data/season_2122/Nathan_Collins_24659.png
21653,Aaron Connolly,Ireland,F,9.0,premier_league_data/season_2122/Aaron_Connolly_21653.png
69507,Kamil Conteh,Sierra Leone,M,22.0,premier_league_data/season_2122/Kamil_Conteh_69507.png
3622,Liam Cooper,Scotland,D,6.0,premier_league_data/season_2122/Liam_Cooper_3622.png
53182,Theo Corbeanu,Canada,F,17.0,premier_league_data/season_2122/Theo_Corbeanu_53182.png
2889,Jack Cork,England,D,4.0,premier_league_data/season_2122/Jack_Cork_2889.png
16758,Maxwel Cornet,Cote D’Ivoire,F,22.0,premier_league_data/season_2122/Maxwel_Cornet_16758.png
112628,Dara Costelloe,Ireland,F,15.0,premier_league_data/season_2122/Dara_Costelloe_112628.png
49256,Ben Cottrell,England,M,,premier_league_data/season_2122/Ben_Cottrell_49256.png
7336,Vladimír Coufal,Czech Republic,D,5.0,premier_league_data/season_2122/Vladimír_Coufal_7336.png
15211,Conor Coventry,Ireland,M,6.0,premier_league_data/season_2122/Conor_Coventry_15211.png
98258,Matthew Cox,England,G,16.0,premier_league_data/season_2122/Matthew_Cox_98258.png
51619,Matthew Craig,Scotland,M,24.0,premier_league_data/season_2122/Matthew_Craig_51619.png
69286,Charlie Cresswell,England,D,4.0,premier_league_data/season_2122/Charlie_Cresswell_69286.png
51245,Kane Crichlow,Bermuda,M,,
2522,Cristiano Ronaldo,Portugal,F,7.0,premier_league_data/season_2122/Cristiano_Ronaldo_2522.png
27277,Marc Cucurella,Spain,D,3.0,premier_league_data/season_2122/Marc_Cucurella_27277.png
114257,Tiago Çukur,Turkiye,F,58.0,
14565,Jamie Cumming,England,G,1.0,premier_league_data/season_2122/Jamie_Cumming_14565.png
23989,Luke Cundle,England,M,25.0,premier_league_data/season_2122/Luke_Cundle_23989.png
22870,Patrick Cutrone,Italy,F,9.0,premier_league_data/season_2122/Patrick_Cutrone_22870.png
49763,Renat Dadashov,Azerbaijan,F,9.0,
33158,Pontus Dahlberg,Sweden,G,1.0,premier_league_data/season_2122/Pontus_Dahlberg_33158.png
24994,Patson Daka,Zambia,F,20.0,premier_league_data/season_2122/Patson_Daka_24994.png
20722,Sam Dalby,England,F,18.0,
19868,Vontae Daley-Campbell,England,D,20.0,premier_league_data/season_2122/Vontae_Daley-Campbell_19868.png
8148,Stuart Dallas,Northern Ireland,D,15.0,premier_league_data/season_2122/Stuart_Dallas_8148.png
12005,Henrik Dalsgaard,Denmark,D,14.0,
11362,Daniel Podence,Portugal,M,56.0,premier_league_data/season_2122/Daniel_Podence_11362.png
2817,Luke Daniels,England,G,12.0,
3807,Scott Dann,England,D,6.0,premier_league_data/season_2122/Scott_Dann_3807.png
9251,Karl Darlow,Wales,G,26.0,premier_league_data/season_2122/Karl_Darlow_9251.png
14457,Josh Dasilva,England,M,10.0,premier_league_data/season_2122/Josh_Dasilva_14457.png
4100,David Luiz,Brazil,D,23.0,premier_league_data/season_2122/David_Luiz_4100.png
13389,Tom Davies,England,M,22.0,premier_league_data/season_2122/Tom_Davies_13389.png
13130,Keinan Davis,England,F,7.0,premier_league_data/season_2122/Keinan_Davis_13130.png
4198,Craig Dawson,England,D,15.0,premier_league_data/season_2122/Craig_Dawson_4198.png
12198,Laurens De Bock,Belgium,D,27.0,
53177,Lucas De Bolle,Scotland,M,34.0,
4288,Kevin De Bruyne,Belgium,M,17.0,premier_league_data/season_2122/Kevin_De_Bruyne_4288.png
4330,David de Gea,Spain,G,43.0,premier_league_data/season_2122/David_de_Gea_4330.png
9947,Troy Deeney,England,F,14.0,premier_league_data/season_2122/Troy_Deeney_9947.png
51813,Liam Delap,England,F,19.0,premier_league_data/season_2122/Liam_Delap_51813.png
14778,Tom Dele-Bashiru,Nigeria,M,19.0,premier_league_data/season_2122/Tom_Dele-Bashiru_14778.png
3799,Fabian Delph,England,M,8.0,premier_league_data/season_2122/Fabian_Delph_3799.png
67927,Lars Dendoncker,Belgium,D,53.0,premier_league_data/season_2122/Lars_Dendoncker_67927.png
20701,Emmanuel Dennis,Nigeria,F,,premier_league_data/season_2122/Emmanuel_Dennis_20701.png
49461,Halil Dervisoglu,Turkiye,F,11.0,premier_league_data/season_2122/Halil_Dervisoglu_49461.png
77990,Alfie Devine,England,M,10.0,premier_league_data/season_2122/Alfie_Devine_77990.png
14706,Kiernan Dewsbury-Hall,England,M,22.0,premier_league_data/season_2122/Kiernan_Dewsbury-Hall_14706.png
69176,Amad Diallo,Cote D’Ivoire,F,,premier_league_data/season_2122/Amad_Diallo_69176.png
66669,Luis Díaz,Colombia,F,7.0,premier_league_data/season_2122/Luis_Díaz_66669.png
112917,Tyler Dibling,England,M,33.0,premier_league_data/season_2122/Tyler_Dibling_112917.png
33345,Thomas Dickson-Peters,Scotland,F,,premier_league_data/season_2122/Thomas_Dickson-Peters_33345.png
126837,Diego Rosa,Brazil,M,,
4112,Eric Dier,England,D,15.0,premier_league_data/season_2122/Eric_Dier_4112.png
5758,Lucas Digne,France,D,12.0,premier_league_data/season_2122/Lucas_Digne_5758.png
24252,Diogo Dalot,Portugal,D,5.0,premier_league_data/season_2122/Diogo_Dalot_24252.png
19758,Diogo Jota,Portugal,F,20.0,premier_league_data/season_2122/Diogo_Jota_19758.png
49884,Issa Diop,France,D,31.0,premier_league_data/season_2122/Issa_Diop_49884.png
24231,Elijah Dixon-Bonner,England,M,19.0,premier_league_data/season_2122/Elijah_Dixon-Bonner_24231.png
52153,Moussa Djenepo,Mali,M,19.0,premier_league_data/season_2122/Moussa_Djenepo_52153.png
51511,Lewis Dobbin,England,F,22.0,premier_league_data/season_2122/Lewis_Dobbin_51511.png
66524,Owen Dodgson,England,D,3.0,premier_league_data/season_2122/Owen_Dodgson_66524.png
4229,Matt Doherty,Ireland,D,2.0,premier_league_data/season_2122/Matt_Doherty_4229.png
19678,Domingos Quina,Portugal,M,8.0,premier_league_data/season_2122/Domingos_Quina_19678.png
13823,Abdoulaye Doucouré,Mali,M,16.0,premier_league_data/season_2122/Abdoulaye_Doucouré_13823.png
24626,Douglas Luiz,Brazil,M,26.0,premier_league_data/season_2122/Douglas_Luiz_24626.png
10455,Kieran Dowell,England,M,30.0,premier_league_data/season_2122/Kieran_Dowell_10455.png
24637,Tommy Doyle,England,M,20.0,premier_league_data/season_2122/Tommy_Doyle_24637.png
24811,Cody Drameh,England,D,23.0,premier_league_data/season_2122/Cody_Drameh_24811.png
3670,Danny Drinkwater,England,M,15.0,premier_league_data/season_2122/Danny_Drinkwater_3670.png
11111,Josip Drmic,Switzerland,F,18.0,premier_league_data/season_2122/Josip_Drmic_11111.png
6451,Martin Dúbravka,Slovakia,G,31.0,premier_league_data/season_2122/Martin_Dúbravka_6451.png
3601,Shane Duffy,Ireland,D,4.0,premier_league_data/season_2122/Shane_Duffy_3601.png
4340,Paul Dummett,Wales,D,14.0,premier_league_data/season_2122/Paul_Dummett_4340.png
8163,Lewis Dunk,England,D,30.0,premier_league_data/season_2122/Lewis_Dunk_8163.png
14829,Jimmy Dunne,Ireland,D,3.0,premier_league_data/season_2122/Jimmy_Dunne_14829.png
74787,Frankie Ealing,England,D,14.0,
12707,Ederson,Brazil,G,31.0,premier_league_data/season_2122/Ederson_12707.png
16788,Odsonne Édouard,France,F,29.0,premier_league_data/season_2122/Odsonne_Édouard_16788.png
66658,Samuel Edozie,England,M,27.0,premier_league_data/season_2122/Samuel_Edozie_66658.png
51690,CJ Egan-Riley,England,D,,
51224,Pierre Ekwah,France,M,39.0,premier_league_data/season_2122/Pierre_Ekwah_51224.png
11033,Anwar El Ghazi,Netherlands,F,20.0,
49259,Anthony Elanga,Sweden,F,21.0,premier_league_data/season_2122/Anthony_Elanga_49259.png
2214,Robert Elliot,Ireland,G,37.0,premier_league_data/season_2122/Robert_Elliot_2214.png
33185,Harvey Elliott,England,M,,premier_league_data/season_2122/Harvey_Elliott_33185.png
15967,Mohamed Elyounoussi,Norway,M,10.0,premier_league_data/season_2122/Mohamed_Elyounoussi_15967.png
16803,Emerson,Italy,D,33.0,premier_league_data/season_2122/Emerson_16803.png
63654,Emerson Royal,Brazil,D,22.0,premier_league_data/season_2122/Emerson_Royal_63654.png
12199,Björn Engels,Belgium,D,3.0,premier_league_data/season_2122/Björn_Engels_12199.png
4845,Christian Eriksen,Denmark,M,14.0,premier_league_data/season_2122/Christian_Eriksen_4845.png
43087,Peter Etebo,Nigeria,M,5.0,premier_league_data/season_2122/Peter_Etebo_43087.png
3156,Jonny Evans,Northern Ireland,D,35.0,premier_league_data/season_2122/Jonny_Evans_3156.png
51530,Oliver Ewing,Wales,M,53.0,premier_league_data/season_2122/Oliver_Ewing_51530.png
15123,Timothy Eyoma,England,D,28.0,premier_league_data/season_2122/Timothy_Eyoma_15123.png
21584,Eberechi Eze,England,M,10.0,premier_league_data/season_2122/Eberechi_Eze_21584.png
3309,Lukasz Fabianski,Poland,G,1.0,premier_league_data/season_2122/Lukasz_Fabianski_3309.png
11247,Fabinho,Brazil,M,8.0,premier_league_data/season_2122/Fabinho_11247.png
66670,Fábio Silva,Portugal,F,37.0,premier_league_data/season_2122/Fábio_Silva_66670.png
31663,Malachi Fagan-Walcott,England,D,,premier_league_data/season_2122/Malachi_Fagan-Walcott_31663.png
19752,Akin Famewo,England,D,23.0,
23703,Juan Familia-Castillo,Netherlands,D,,premier_league_data/season_2122/Juan_Familia-Castillo_23703.png
5672,Federico Fernández,Argentina,D,2.0,premier_league_data/season_2122/Federico_Fernández_5672.png
6784,Felipe Anderson,Brazil,M,7.0,premier_league_data/season_2122/Felipe_Anderson_6784.png
22546,Kiko Femenía,Spain,D,17.0,premier_league_data/season_2122/Kiko_Femenía_22546.png
71590,Evan Ferguson,Ireland,F,34.0,premier_league_data/season_2122/Evan_Ferguson_71590.png
23585,Álvaro Fernández,Spain,G,1.0,premier_league_data/season_2122/Álvaro_Fernández_23585.png
4804,Fernandinho,Brazil,M,25.0,premier_league_data/season_2122/Fernandinho_4804.png
22002,Will Ferry,Ireland,M,15.0,
78267,Ryan Finnigan,England,M,28.0,
33046,Junior Firpo,Dominican Republic,D,3.0,premier_league_data/season_2122/Junior_Firpo_33046.png
51582,Will Fish,England,D,2.0,
51544,Ethan Fitzhugh,England,M,,premier_league_data/season_2122/Ethan_Fitzhugh_51544.png
13145,Ashley Fletcher,England,F,11.0,premier_league_data/season_2122/Ashley_Fletcher_13145.png
69415,Marcelo Flores,Mexico,M,82.0,
52959,Shane Flynn,Ireland,M,53.0,premier_league_data/season_2122/Shane_Flynn_52959.png
14805,Phil Foden,England,M,47.0,premier_league_data/season_2122/Phil_Foden_14805.png
66284,Wesley Fofana,France,D,29.0,premier_league_data/season_2122/Wesley_Fofana_66284.png
114256,Shaq Forde,England,F,28.0,premier_league_data/season_2122/Shaq_Forde_114256.png
