player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Oliver Burke,14,sct SCO,FW,23-285,70,0,0,0,0,3,1,0,0,19,1,0,0,0.1,0.1,0.0,3,0,11,13,84.6,0,9,4,0,0
Rhian Brewster,24,eng ENG,FW,20-291,20,0,0,0,0,0,0,0,0,9,1,1,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,1,0,0
David McGoldrick,17,ie IRL,"FW,AM",33-049,90,1,0,0,0,4,2,0,0,51,0,0,0,0.4,0.4,0.0,4,0,27,38,71.1,5,28,1,1,0
John Fleck,4,sct SCO,CM,29-146,90,0,1,0,0,1,1,0,0,71,3,1,2,0.0,0.0,0.3,4,1,47,58,81.0,7,38,4,2,0
Oliver Norwood,16,nir NIR,CM,29-280,66,0,0,0,0,1,0,1,0,58,0,2,1,0.0,0.0,0.1,3,0,37,52,71.2,7,30,0,0,0
Kean Bryan,29,eng ENG,CB,24-077,24,0,0,0,0,0,0,0,0,19,2,0,0,0.0,0.0,0.0,1,0,10,15,66.7,0,8,0,0,0
John Lundstram,7,eng ENG,CM,26-334,90,0,0,0,0,1,0,1,0,71,2,0,1,0.0,0.0,0.0,6,1,54,65,83.1,2,49,1,2,2
Enda Stevens,3,ie IRL,WB,30-192,90,0,0,0,0,1,0,0,0,62,1,1,3,0.1,0.1,0.0,2,0,39,49,79.6,2,23,2,1,0
Jayden Bogle,20,eng ENG,WB,20-174,90,0,0,0,0,2,0,0,0,38,2,1,1,0.1,0.1,0.0,0,0,15,27,55.6,1,13,0,3,2
Ethan Ampadu,22,wls WAL,"CB,CM",20-125,90,0,0,0,0,1,1,1,0,58,1,2,1,0.1,0.1,0.0,3,0,35,46,76.1,4,23,0,0,0
John Egan,12,ie IRL,CB,28-089,90,0,0,0,0,0,0,1,0,54,3,1,4,0.0,0.0,0.0,1,0,33,39,84.6,2,25,0,0,0
Chris Basham,6,eng ENG,CB,32-181,73,0,0,0,0,0,0,0,0,48,3,4,0,0.0,0.0,0.1,1,0,27,36,75.0,1,27,0,4,4
Billy Sharp,10,eng ENG,FW,34-347,17,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Aaron Ramsdale,1,eng ENG,GK,22-248,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,7,20,35.0,0,8,0,0,0
