player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ollie Watkins,11,eng ENG,FW,24-273,90,0,0,0,0,2,0,0,0,36,2,1,0,0.2,0.2,0.0,3,0,12,24,50.0,1,16,3,3,2
Jack Grealish,10,eng ENG,LW,25-018,90,1,0,0,0,3,1,0,0,55,6,1,0,0.4,0.4,0.1,6,2,27,37,73.0,8,31,4,4,3
Trézéguet,17,eg EGY,RW,25-363,83,0,0,0,0,1,0,0,0,30,3,3,2,0.0,0.0,0.0,0,0,8,13,61.5,1,10,3,2,2
Bertrand Traoré,15,bf BFA,RW,25-022,7,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,1,1
Conor Hourihane,14,ie IRL,LM,29-239,75,1,1,0,0,2,1,0,0,34,0,0,1,0.4,0.4,0.4,2,1,21,28,75.0,3,8,0,0,0
Jacob Ramsey,41,eng ENG,LM,19-123,15,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,1,0,4,4,100.0,1,2,0,0,0
Douglas Luiz,6,br BRA,CM,22-142,86,0,0,0,0,0,0,0,0,34,1,0,2,0.0,0.0,0.0,0,0,16,26,61.5,0,11,0,0,0
Marvelous Nakamba,19,zw ZIM,CM,26-253,4,0,0,0,0,0,0,0,0,6,1,0,1,0.0,0.0,0.0,0,0,4,4,100.0,0,0,0,0,0
John McGinn,7,sct SCO,RM,25-346,90,0,2,0,0,2,1,1,0,31,0,0,1,0.1,0.1,0.9,6,2,17,21,81.0,3,17,2,2,2
Matt Targett,18,eng ENG,LB,25-010,90,0,0,0,0,0,0,1,0,61,1,2,0,0.0,0.0,0.0,2,0,41,52,78.8,5,12,1,0,0
Tyrone Mings,5,eng ENG,CB,27-199,90,1,0,0,0,2,2,1,0,50,0,0,1,0.3,0.3,0.0,0,0,24,34,70.6,2,16,0,0,0
Ezri Konsa,4,eng ENG,CB,22-341,90,0,0,0,0,0,0,0,0,33,1,1,1,0.0,0.0,0.0,0,0,15,19,78.9,0,11,0,0,0
Matty Cash,2,pl POL,RB,23-052,90,0,0,0,0,0,0,0,0,46,7,3,3,0.0,0.0,0.1,3,0,20,26,76.9,1,17,1,0,0
Emiliano Martínez,26,ar ARG,GK,28-026,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,23,42,54.8,0,22,0,0,0
