player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Firmino,9,br BRA,FW,28-092,90,0,0,0,0,5,0,0,0,62,2,0,1,0.8,0.8,0.0,3,0,36,49,73.5,1,50,2,2,1
Sadio Mané,10,sn SEN,LW,27-267,77,1,0,0,0,4,3,0,0,49,0,0,0,1.2,1.2,0.1,6,1,34,39,87.2,4,40,8,7,5
Divock Origi,27,be BEL,LW,24-259,13,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,4,7,57.1,0,5,1,0,0
Mohamed Salah,11,eg EGY,RW,27-201,89,1,0,0,0,5,4,0,0,45,0,0,0,0.6,0.6,0.6,3,0,29,38,76.3,4,37,2,0,0
Harvey Elliott,67,eng ENG,RW,16-273,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Georginio Wijnaldum,5,nl NED,LM,29-052,90,0,0,0,0,1,0,0,0,71,0,1,0,0.1,0.1,0.0,1,0,63,68,92.6,7,65,2,1,1
Jordan Henderson,14,eng ENG,CM,29-199,90,0,0,0,0,1,0,0,0,138,1,1,0,0.0,0.0,0.3,6,0,122,133,91.7,9,115,4,3,1
James Milner,7,eng ENG,"RM,LB",33-363,90,0,0,0,0,0,0,0,0,98,2,1,1,0.0,0.0,0.0,4,0,82,92,89.1,6,74,1,0,0
Andrew Robertson,26,sct SCO,LB,25-297,87,0,1,0,0,1,0,0,0,131,0,0,0,0.0,0.0,0.8,6,1,117,130,90.0,5,91,4,0,0
Adam Lallana,20,eng ENG,RM,31-237,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0
Virgil van Dijk,4,nl NED,CB,28-178,90,0,0,0,0,0,0,0,0,153,1,3,0,0.0,0.0,0.0,1,1,135,142,95.1,2,121,1,0,0
Joe Gomez,12,eng ENG,CB,22-224,90,0,0,0,0,0,0,0,0,134,0,2,0,0.0,0.0,0.0,1,0,119,131,90.8,2,115,1,0,0
Trent Alexander-Arnold,66,eng ENG,RB,21-087,90,0,0,0,0,2,0,0,0,153,0,0,0,0.1,0.1,0.6,4,0,123,150,82.0,10,116,3,0,0
Alisson,1,br BRA,GK,27-092,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,35,36,97.2,0,28,0,0,0
