player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Andre Gray,18,jm JAM,FW,27-054,67,1,0,0,0,2,1,0,0,12,0,0,0,0.4,0.4,0.0,3,1,6,7,85.7,2,7,1,1,0
Ken Sema,12,se SWE,LW,24-323,23,0,0,0,0,1,1,0,0,14,0,2,0,0.0,0.0,0.0,1,0,4,9,44.4,0,11,2,0,0
Troy Deeney,9,eng ENG,FW,30-051,88,1,1,0,0,4,3,0,0,53,0,1,0,1.0,1.0,0.4,3,2,21,37,56.8,2,33,1,3,1
Isaac Success,10,ng NGA,FW,22-224,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0
Roberto Pereyra,37,ar ARG,AM,27-224,90,0,0,0,0,0,0,0,0,44,0,2,2,0.0,0.0,0.0,1,0,28,37,75.7,5,33,4,2,1
Will Hughes,19,eng ENG,"AM,RW",23-124,82,1,0,0,0,2,1,1,0,55,6,0,4,0.1,0.1,0.1,2,0,27,35,77.1,4,32,1,0,0
Kiko Femenía,21,es ESP,RW,27-198,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,0,5,0,0,0
Étienne Capoue,29,fr FRA,DM,30-039,90,0,0,0,0,0,0,0,0,42,2,2,0,0.0,0.0,0.0,0,0,29,39,74.4,1,18,0,1,1
Abdoulaye Doucouré,16,ml MLI,DM,25-230,90,0,1,0,0,0,0,0,0,55,3,0,1,0.0,0.0,0.2,1,1,37,45,82.2,3,27,1,2,1
José Holebas,25,gr GRE,LB,34-053,90,0,0,0,0,0,0,0,0,59,1,1,0,0.0,0.0,0.0,2,0,31,46,67.4,4,19,2,2,0
Christian Kabasele,27,be BEL,CB,27-176,90,0,0,0,0,0,0,0,0,31,1,2,0,0.0,0.0,0.0,0,0,14,21,66.7,1,8,0,0,0
Craig Cathcart,15,nir NIR,CB,29-194,90,0,0,0,0,0,0,0,0,39,2,2,1,0.0,0.0,0.0,0,0,16,26,61.5,3,11,0,0,0
Daryl Janmaat,2,nl NED,RB,29-028,90,0,0,0,0,0,0,1,0,52,3,1,1,0.0,0.0,0.0,0,0,26,41,63.4,1,18,1,0,0
Ben Foster,26,eng ENG,GK,35-138,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,11,35,31.4,0,16,0,0,0
