player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,31-352,67,0,0,0,0,2,1,0,0,26,1,0,0,0.4,0.4,0.1,2,0,10,18,55.6,1,15,4,1,0
Kelechi Iheanacho,8,ng NGA,FW,22-087,23,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,3,0,0,0
Demarai Gray,7,jm JAM,LW,22-184,78,0,0,0,0,2,1,0,0,28,0,0,1,0.1,0.1,0.0,1,0,16,20,80.0,1,22,3,3,1
Shinji Okazaki,20,jp JPN,AM,32-257,12,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,0,0
Marc Albrighton,11,eng ENG,RW,29-041,57,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,3,0,18,29,62.1,1,22,2,2,1
Rachid Ghezzal,31,dz ALG,RW,26-234,33,0,0,0,0,3,0,0,0,26,0,0,0,0.2,0.2,0.0,2,0,13,19,68.4,4,18,1,3,1
James Maddison,10,eng ENG,"AM,LW",22-036,90,0,0,0,1,2,2,0,0,55,2,0,1,0.9,0.1,0.5,9,0,30,46,65.2,7,30,3,3,3
Wilfred Ndidi,25,ng NGA,DM,22-013,90,0,0,0,0,2,0,0,0,68,2,0,1,0.1,0.1,0.1,1,0,31,49,63.3,2,28,0,0,0
Nampalys Mendy,24,sn SEN,DM,26-189,90,0,0,0,0,0,0,0,0,63,1,1,1,0.0,0.0,0.0,3,0,51,58,87.9,3,39,1,0,0
Ben Chilwell,3,eng ENG,LB,22-008,90,0,0,0,0,0,0,0,0,51,1,0,1,0.0,0.0,0.0,2,0,29,42,69.0,1,22,2,2,1
Harry Maguire,15,eng ENG,CB,25-299,90,0,0,0,0,0,0,0,0,64,1,1,3,0.0,0.0,0.0,0,0,41,48,85.4,4,38,2,0,0
Çağlar Söyüncü,4,tr TUR,CB,22-220,90,0,0,0,0,0,0,0,0,78,3,2,1,0.0,0.0,0.0,0,0,52,62,83.9,6,44,1,2,1
Ricardo Pereira,14,pt POR,RB,25-084,90,0,0,0,0,4,2,0,0,93,7,2,0,0.1,0.1,0.1,5,0,49,73,67.1,5,48,3,2,1
Kasper Schmeichel,1,dk DEN,GK,32-054,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,22,32,68.8,0,16,0,0,0
