player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Joelinton,9,br BRA,FW,23-031,90,0,0,0,0,1,0,0,0,37,1,0,0,0.1,0.1,0.1,2,0,23,27,85.2,1,19,0,2,1
Christian Atsu,30,gh GHA,LM,27-247,90,0,1,0,0,0,0,0,0,43,3,2,2,0.0,0.0,0.2,4,1,21,27,77.8,2,29,3,7,3
Jonjo Shelvey,8,eng ENG,CM,27-199,90,0,0,0,0,2,0,0,0,45,0,1,1,0.1,0.1,0.0,2,0,25,34,73.5,2,20,0,0,0
Isaac Hayden,14,eng ENG,CM,24-176,90,0,0,0,0,1,0,0,0,46,8,3,1,0.0,0.0,0.0,0,0,18,29,62.1,1,14,0,1,1
Miguel Almirón,24,py PAR,RM,25-216,66,0,0,0,0,0,0,0,0,27,2,1,0,0.0,0.0,0.0,2,0,10,15,66.7,0,19,2,3,1
Yoshinori Mutō,13,jp JPN,RM,27-061,24,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,2,2
Jetro Willems,15,nl NED,LB,25-168,90,1,0,0,0,1,1,0,0,44,1,0,0,0.0,0.0,0.0,1,0,27,37,73.0,2,22,1,0,0
Paul Dummett,3,wls WAL,CB,27-353,90,0,0,0,0,0,0,0,0,34,2,0,2,0.0,0.0,0.0,0,0,16,21,76.2,2,9,0,0,0
Jamaal Lascelles,6,eng ENG,CB,25-307,90,0,0,0,0,0,0,0,0,43,1,1,2,0.0,0.0,0.0,1,0,24,29,82.8,1,20,0,2,1
Fabian Schär,5,ch SUI,CB,27-268,79,0,0,0,0,1,0,0,0,42,0,1,2,0.0,0.0,0.0,2,1,21,30,70.0,2,19,1,0,0
Federico Fernández,18,ar ARG,CB,30-205,11,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,5,5,100.0,0,4,0,0,0
Emil Krafth,17,se SWE,RB,25-043,66,0,0,0,0,2,0,0,0,30,1,1,2,0.1,0.1,0.0,0,0,10,19,52.6,0,14,0,0,0
Javier Manquillo,19,es ESP,RB,25-132,24,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,4,0,0,0
Martin Dúbravka,1,sk SVK,GK,30-242,90,0,0,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.0,1,0,11,28,39.3,0,6,0,0,0
