player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,30-248,81,1,0,1,1,1,0,0,0,13,0,0,0,0.8,0.1,0.0,0,0,4,8,50.0,1,6,0,1,1
Islam Slimani,19,dz ALG,FW,29-090,9,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,4,0,0,0
Kelechi Iheanacho,8,ng NGA,FW,20-348,68,0,0,0,0,2,0,0,0,38,0,0,1,0.2,0.2,0.0,4,1,15,27,55.6,0,26,2,2,2
Shinji Okazaki,20,jp JPN,FW,31-153,22,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.1,1,0,6,8,75.0,2,8,1,1,0
Marc Albrighton,11,eng ENG,LM,27-302,64,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.1,2,0,15,26,57.7,5,15,0,0,0
Demarai Gray,7,jm JAM,LM,21-080,26,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,1,0,7,10,70.0,2,6,1,0,0
Andy King,10,wls WAL,CM,28-322,90,0,0,0,0,0,0,0,0,49,1,2,2,0.0,0.0,0.0,1,1,32,38,84.2,3,18,1,0,0
Wilfred Ndidi,25,ng NGA,CM,20-274,90,0,0,0,0,1,0,0,0,65,3,0,2,0.1,0.1,0.1,1,0,30,46,65.2,7,29,1,2,1
Riyad Mahrez,26,dz ALG,RM,26-207,90,0,0,0,0,4,0,0,0,57,0,0,3,0.2,0.2,0.1,3,0,29,37,78.4,4,31,5,8,4
Ben Chilwell,3,eng ENG,LB,20-269,90,0,0,0,0,0,0,0,0,65,0,2,2,0.0,0.0,0.0,3,0,33,46,71.7,1,20,2,4,3
Harry Maguire,15,eng ENG,CB,24-195,90,0,0,0,0,0,0,0,0,49,0,2,1,0.0,0.0,0.0,0,0,33,40,82.5,2,21,1,1,1
Wes Morgan,5,jm JAM,CB,33-238,90,0,0,0,0,0,0,0,0,35,1,2,0,0.0,0.0,0.1,1,0,25,27,92.6,2,16,0,0,0
Danny Simpson,2,eng ENG,RB,30-255,90,0,0,0,0,0,0,0,0,58,3,1,3,0.0,0.0,0.0,0,0,30,42,71.4,1,15,0,0,0
Kasper Schmeichel,1,dk DEN,GK,30-315,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,1,0,17,34,50.0,1,22,0,1,1
