match_id,season_id,date,home_team,away_team,home_score,away_score,status,stadium,attendance
46683,274,2019-10-05 23:00:00,33,18,0,0,C,Vicarage Road,20811.0
46684,274,2019-10-06 01:30:00,25,6,1,2,C,London Stadium,59912.0
46675,274,2019-10-06 22:00:00,1,127,1,0,C,Emirates Stadium,60326.0
46679,274,2019-10-06 22:00:00,11,38,0,2,C,Etihad Stadium,54435.0
46682,274,2019-10-06 22:00:00,20,4,1,4,C,St. Mary's Stadium,31473.0
46680,274,2019-10-07 00:30:00,23,12,1,0,C,St. James' Park,51198.0
46689,274,2019-10-19 20:30:00,7,25,2,0,C,Goodison Park,39263.0
46685,274,2019-10-19 23:00:00,2,131,2,1,C,Villa Park,41826.0
46686,274,2019-10-19 23:00:00,127,14,0,0,C,Vitality Stadium,10669.0
46687,274,2019-10-19 23:00:00,4,23,1,0,C,Stamford Bridge,40513.0
46690,274,2019-10-19 23:00:00,26,43,2,1,C,King Power Stadium,32105.0
46693,274,2019-10-19 23:00:00,21,33,1,1,C,Tottenham Hotspur Stadium,58754.0
46694,274,2019-10-19 23:00:00,38,20,1,1,C,Molineux Stadium,30915.0
46688,274,2019-10-20 01:30:00,6,11,0,2,C,Selhurst Park,25480.0
46691,274,2019-10-21 00:30:00,12,10,1,1,C,Old Trafford,73737.0
46692,274,2019-10-22 04:00:00,18,1,1,0,C,Bramall Lane,30775.0
46702,274,2019-10-26 04:00:00,20,26,0,9,C,St. Mary's Stadium,28762.0
46699,274,2019-10-26 20:30:00,11,2,3,0,C,Etihad Stadium,54506.0
46696,274,2019-10-26 23:00:00,131,7,3,2,C,American Express Stadium,30529.0
46703,274,2019-10-26 23:00:00,33,127,0,0,C,Vicarage Road,20821.0
46704,274,2019-10-26 23:00:00,25,18,1,1,C,London Stadium,59878.0
46697,274,2019-10-27 01:30:00,43,4,2,4,C,Turf Moor,20975.0
46700,274,2019-10-27 23:00:00,23,38,1,1,C,St. James' Park,46019.0
46695,274,2019-10-28 01:30:00,1,6,2,2,C,Emirates Stadium,60345.0
46698,274,2019-10-28 01:30:00,10,21,2,1,C,Anfield,53222.0
46701,274,2019-10-28 01:30:00,14,12,1,3,C,Carrow Road,27108.0
46707,274,2019-11-02 21:30:00,127,12,1,0,C,Vitality Stadium,10669.0
46705,274,2019-11-03 00:00:00,1,38,1,1,C,Emirates Stadium,60383.0
46706,274,2019-11-03 00:00:00,2,10,1,2,C,Villa Park,41878.0
46708,274,2019-11-03 00:00:00,131,14,2,0,C,American Express Stadium,30539.0
46711,274,2019-11-03 00:00:00,11,20,2,1,C,Etihad Stadium,53922.0
46712,274,2019-11-03 00:00:00,18,43,3,0,C,Bramall Lane,31131.0
46714,274,2019-11-03 00:00:00,25,23,2,3,C,London Stadium,59907.0
46713,274,2019-11-03 02:30:00,33,4,1,2,C,Vicarage Road,21011.0
46709,274,2019-11-03 23:00:00,6,26,0,2,C,Selhurst Park,25480.0
46710,274,2019-11-04 01:30:00,7,21,1,1,C,Goodison Park,39001.0
46721,274,2019-11-09 05:00:00,14,33,0,2,C,Carrow Road,27074.0
46716,274,2019-11-09 21:30:00,4,6,2,0,C,Stamford Bridge,40525.0
46715,274,2019-11-10 00:00:00,43,25,3,0,C,Turf Moor,20255.0
46720,274,2019-11-10 00:00:00,23,127,2,1,C,St. James' Park,44424.0
46722,274,2019-11-10 00:00:00,20,7,1,2,C,St. Mary's Stadium,29754.0
46723,274,2019-11-10 00:00:00,21,18,1,1,C,Tottenham Hotspur Stadium,59781.0
46717,274,2019-11-10 02:30:00,26,1,2,0,C,King Power Stadium,32209.0
46719,274,2019-11-10 23:00:00,12,131,3,1,C,Old Trafford,73556.0
46724,274,2019-11-10 23:00:00,38,2,2,1,C,Molineux Stadium,31607.0
46718,274,2019-11-11 01:30:00,10,11,3,1,C,Anfield,53324.0
46734,274,2019-11-23 21:30:00,25,21,2,3,C,London Stadium,59930.0
46725,274,2019-11-24 00:00:00,1,20,2,2,C,Emirates Stadium,60295.0
46727,274,2019-11-24 00:00:00,127,38,1,2,C,Vitality Stadium,10539.0
46728,274,2019-11-24 00:00:00,131,26,0,2,C,American Express Stadium,30640.0
46729,274,2019-11-24 00:00:00,6,10,1,2,C,Selhurst Park,25486.0
46730,274,2019-11-24 00:00:00,7,14,0,2,C,Goodison Park,39241.0
46733,274,2019-11-24 00:00:00,33,43,0,3,C,Vicarage Road,19711.0
46731,274,2019-11-24 02:30:00,11,4,2,1,C,Etihad Stadium,54486.0
46732,274,2019-11-25 01:30:00,18,12,3,3,C,Bramall Lane,32024.0
46726,274,2019-11-26 05:00:00,2,23,2,0,C,Villa Park,41821.0
46740,274,2019-11-30 21:30:00,23,11,2,2,C,St. James' Park,49937.0
46735,274,2019-12-01 00:00:00,43,6,0,2,C,Turf Moor,19818.0
46736,274,2019-12-01 00:00:00,4,25,0,1,C,Stamford Bridge,40595.0
46738,274,2019-12-01 00:00:00,10,131,2,1,C,Anfield,53319.0
46743,274,2019-12-01 00:00:00,21,127,3,2,C,Tottenham Hotspur Stadium,59626.0
46742,274,2019-12-01 02:30:00,20,33,2,1,C,St. Mary's Stadium,26929.0
46741,274,2019-12-01 23:00:00,14,1,2,2,C,Carrow Road,27067.0
46744,274,2019-12-01 23:00:00,38,18,1,1,C,Molineux Stadium,31642.0
46737,274,2019-12-02 01:30:00,26,7,2,1,C,King Power Stadium,32144.0
46739,274,2019-12-02 01:30:00,12,2,2,2,C,Old Trafford,73381.0
46752,274,2019-12-04 04:30:00,6,127,1,0,C,Selhurst Park,23497.0
46746,274,2019-12-04 05:15:00,43,11,1,4,C,Turf Moor,20101.0
46751,274,2019-12-05 04:30:00,4,2,2,1,C,Stamford Bridge,40628.0
46747,274,2019-12-05 04:30:00,26,33,2,0,C,King Power Stadium,31763.0
46748,274,2019-12-05 04:30:00,12,21,2,1,C,Old Trafford,73252.0
46754,274,2019-12-05 04:30:00,20,14,2,1,C,St. Mary's Stadium,27019.0
46750,274,2019-12-05 04:30:00,38,25,2,0,C,Molineux Stadium,31217.0
46753,274,2019-12-05 05:15:00,10,7,5,2,C,Anfield,53094.0
46749,274,2019-12-06 04:30:00,18,23,0,2,C,Bramall Lane,30409.0
46745,274,2019-12-06 05:15:00,1,131,1,2,C,Emirates Stadium,60164.0
46758,274,2019-12-07 21:30:00,7,4,3,1,C,Goodison Park,39114.0
46756,274,2019-12-08 00:00:00,127,10,0,3,C,Vitality Stadium,10832.0
46762,274,2019-12-08 00:00:00,21,43,5,0,C,Tottenham Hotspur Stadium,58401.0
46763,274,2019-12-08 00:00:00,33,6,0,0,C,Vicarage Road,20070.0
46759,274,2019-12-08 02:30:00,11,12,1,2,C,Etihad Stadium,54403.0
46755,274,2019-12-08 23:00:00,2,26,1,4,C,Villa Park,41908.0
46760,274,2019-12-08 23:00:00,23,20,2,1,C,St. James' Park,42303.0
46761,274,2019-12-08 23:00:00,14,18,1,2,C,Carrow Road,26881.0
46757,274,2019-12-09 01:30:00,131,38,2,2,C,American Express Stadium,30189.0
46764,274,2019-12-10 05:00:00,25,1,1,3,C,London Stadium,59936.0
46770,274,2019-12-14 21:30:00,10,33,2,0,C,Anfield,53311.0
46766,274,2019-12-15 00:00:00,43,23,1,0,C,Turf Moor,19798.0
46767,274,2019-12-15 00:00:00,4,127,0,1,C,Stamford Bridge,40243.0
46769,274,2019-12-15 00:00:00,26,14,1,1,C,King Power Stadium,32101.0
46772,274,2019-12-15 00:00:00,18,2,2,0,C,Bramall Lane,30396.0
46773,274,2019-12-15 02:30:00,20,25,0,1,C,St. Mary's Stadium,27701.0
46771,274,2019-12-15 23:00:00,12,7,1,1,C,Old Trafford,63328.0
46774,274,2019-12-15 23:00:00,38,21,1,2,C,Molineux Stadium,31674.0
46765,274,2019-12-16 01:30:00,1,11,0,3,C,Emirates Stadium,60031.0
46768,274,2019-12-17 04:45:00,6,131,1,1,C,Selhurst Park,24175.0
46778,274,2019-12-21 21:30:00,7,1,0,0,C,Goodison Park,39336.0
46775,274,2019-12-22 00:00:00,2,20,1,3,C,Villa Park,41834.0
46776,274,2019-12-22 00:00:00,127,43,0,1,C,Vitality Stadium,10020.0
46777,274,2019-12-22 00:00:00,131,18,0,1,C,American Express Stadium,30505.0
46780,274,2019-12-22 00:00:00,23,6,1,0,C,St. James' Park,45453.0
46781,274,2019-12-22 00:00:00,14,38,1,2,C,Carrow Road,27053.0
46779,274,2019-12-22 02:30:00,11,26,3,1,C,Etihad Stadium,54415.0
46783,274,2019-12-22 23:00:00,33,12,2,0,C,Vicarage Road,21488.0
46782,274,2019-12-23 01:30:00,21,4,0,2,C,Tottenham Hotspur Stadium,61104.0
46793,274,2019-12-26 21:30:00,21,131,2,1,C,Tottenham Hotspur Stadium,56308.0
46785,274,2019-12-27 00:00:00,2,14,1,0,C,Villa Park,41289.0
46786,274,2019-12-27 00:00:00,127,1,1,1,C,Vitality Stadium,10234.0
46787,274,2019-12-27 00:00:00,4,20,0,2,C,Stamford Bridge,40651.0
46788,274,2019-12-27 00:00:00,6,25,2,1,C,Selhurst Park,25462.0
46789,274,2019-12-27 00:00:00,7,43,1,0,C,Goodison Park,39177.0
46792,274,2019-12-27 00:00:00,18,33,1,1,C,Bramall Lane,30222.0
46791,274,2019-12-27 02:30:00,12,23,4,1,C,Old Trafford,73206.0
46790,274,2019-12-27 05:00:00,26,10,0,4,C,King Power Stadium,32211.0
46794,274,2019-12-28 04:45:00,38,11,3,2,C,Molineux Stadium,31737.0
46796,274,2019-12-28 21:30:00,131,127,2,0,C,American Express Stadium,30441.0
46800,274,2019-12-29 00:00:00,23,7,1,2,C,St. James' Park,52211.0
46802,274,2019-12-29 00:00:00,20,6,1,1,C,St. Mary's Stadium,31108.0
46803,274,2019-12-29 00:00:00,33,2,3,0,C,Vicarage Road,21348.0
46801,274,2019-12-29 02:30:00,14,21,2,2,C,Carrow Road,27072.0
46804,274,2019-12-29 02:30:00,25,26,1,2,C,London Stadium,59519.0
46797,274,2019-12-29 04:45:00,43,12,0,2,C,Turf Moor,21924.0
46795,274,2019-12-29 23:00:00,1,4,1,2,C,Emirates Stadium,60309.0
46798,274,2019-12-30 01:30:00,10,38,1,0,C,Anfield,53326.0
46799,274,2019-12-30 03:00:00,11,18,2,0,C,Etihad Stadium,54512.0
46806,274,2020-01-01 21:30:00,131,4,1,1,C,American Express Stadium,30559.0
46807,274,2020-01-01 21:30:00,43,2,1,2,C,Turf Moor,19561.0
46810,274,2020-01-02 00:00:00,23,26,0,3,C,St. James' Park,52178.0
46812,274,2020-01-02 00:00:00,20,21,1,0,C,St. Mary's Stadium,30976.0
46813,274,2020-01-02 00:00:00,33,38,2,1,C,Vicarage Road,20584.0
46809,274,2020-01-02 02:30:00,11,7,2,1,C,Etihad Stadium,54407.0
46811,274,2020-01-02 02:30:00,14,6,1,1,C,Carrow Road,27021.0
46814,274,2020-01-02 02:30:00,25,127,4,0,C,London Stadium,59917.0
46805,274,2020-01-02 05:00:00,1,12,2,0,C,Emirates Stadium,60328.0
46808,274,2020-01-03 05:00:00,10,18,2,0,C,Anfield,53321.0
46822,274,2020-01-11 05:00:00,18,25,1,0,C,Bramall Lane,30124.0
46818,274,2020-01-11 21:30:00,6,1,1,1,C,Selhurst Park,25468.0
46817,274,2020-01-12 00:00:00,4,43,3,0,C,Stamford Bridge,40396.0
46819,274,2020-01-12 00:00:00,7,131,1,0,C,Goodison Park,38772.0
46820,274,2020-01-12 00:00:00,26,20,1,2,C,King Power Stadium,32115.0
46821,274,2020-01-12 00:00:00,12,14,4,0,C,Old Trafford,73271.0
46824,274,2020-01-12 00:00:00,38,23,1,1,C,Molineux Stadium,31570.0
46823,274,2020-01-12 02:30:00,21,10,0,1,C,Tottenham Hotspur Stadium,61023.0
46816,274,2020-01-12 23:00:00,127,33,0,3,C,Vitality Stadium,10384.0
46815,274,2020-01-13 01:30:00,2,11,1,6,C,Villa Park,41823.0
46833,274,2020-01-18 21:30:00,33,21,0,0,C,Vicarage Road,21366.0
46825,274,2020-01-19 00:00:00,1,18,1,1,C,Emirates Stadium,60310.0
46826,274,2020-01-19 00:00:00,131,2,1,1,C,American Express Stadium,30551.0
46829,274,2020-01-19 00:00:00,11,6,2,2,C,Etihad Stadium,54439.0
46831,274,2020-01-19 00:00:00,14,127,1,0,C,Carrow Road,26781.0
46832,274,2020-01-19 00:00:00,20,38,2,3,C,St. Mary's Stadium,31152.0
46834,274,2020-01-19 00:00:00,25,7,1,1,C,London Stadium,59915.0
46830,274,2020-01-19 02:30:00,23,4,1,0,C,St. James' Park,52217.0
46827,274,2020-01-19 23:00:00,43,26,2,1,C,Turf Moor,19788.0
46828,274,2020-01-20 01:30:00,10,12,2,0,C,Anfield,52916.0
46835,274,2020-01-22 04:30:00,2,33,2,1,C,Villa Park,40867.0
46836,274,2020-01-22 04:30:00,127,131,3,1,C,Vitality Stadium,10065.0
46843,274,2020-01-22 04:30:00,6,20,0,2,C,Selhurst Park,23739.0
46837,274,2020-01-22 04:30:00,7,23,2,2,C,Goodison Park,38822.0
46840,274,2020-01-22 04:30:00,18,11,0,1,C,Bramall Lane,31285.0
46842,274,2020-01-22 05:15:00,4,1,2,2,C,Stamford Bridge,40577.0
46838,274,2020-01-23 04:30:00,26,25,4,1,C,King Power Stadium,31968.0
46844,274,2020-01-23 04:30:00,21,14,2,1,C,Tottenham Hotspur Stadium,58182.0
46839,274,2020-01-23 05:15:00,12,43,0,2,C,Old Trafford,73198.0
46841,274,2020-01-24 05:00:00,38,10,1,2,C,Molineux Stadium,31746.0
46784,274,2020-01-30 04:45:00,25,10,0,2,C,London Stadium,59959.0
46848,274,2020-02-01 21:30:00,26,4,2,2,C,King Power Stadium,32186.0
46845,274,2020-02-02 00:00:00,127,2,2,1,C,Vitality Stadium,10722.0
46847,274,2020-02-02 00:00:00,6,18,0,1,C,Selhurst Park,25170.0
46849,274,2020-02-02 00:00:00,10,20,4,0,C,Anfield,53291.0
46851,274,2020-02-02 00:00:00,23,14,0,0,C,St. James' Park,52204.0
46853,274,2020-02-02 00:00:00,33,7,2,3,C,Vicarage Road,21229.0
46854,274,2020-02-02 00:00:00,25,131,3,3,C,London Stadium,59952.0
46850,274,2020-02-02 02:30:00,12,38,0,0,C,Old Trafford,73363.0
46846,274,2020-02-02 23:00:00,43,1,0,0,C,Turf Moor,21048.0
46852,274,2020-02-03 01:30:00,21,11,2,0,C,Tottenham Hotspur Stadium,61022.0
46859,274,2020-02-08 21:30:00,7,6,3,1,C,Goodison Park,38987.0
46857,274,2020-02-09 02:30:00,131,33,1,1,C,American Express Stadium,30443.0
46862,274,2020-02-09 23:00:00,18,127,2,1,C,Bramall Lane,30361.0
46864,274,2020-02-15 05:00:00,38,26,0,0,C,Molineux Stadium,31682.0
46863,274,2020-02-15 21:30:00,20,43,1,2,C,St. Mary's Stadium,26302.0
46861,274,2020-02-16 02:30:00,14,10,0,1,C,Carrow Road,27110.0
46856,274,2020-02-16 23:00:00,2,21,2,3,C,Villa Park,41874.0
46855,274,2020-02-17 01:30:00,1,23,4,0,C,Emirates Stadium,60188.0
46858,274,2020-02-18 05:00:00,4,12,0,2,C,Stamford Bridge,40504.0
46860,274,2020-02-20 04:30:00,11,25,2,0,C,Etihad Stadium,52159.0
46867,274,2020-02-22 21:30:00,4,21,2,1,C,Stamford Bridge,40608.0
46866,274,2020-02-23 00:00:00,43,127,3,0,C,Turf Moor,18227.0
46868,274,2020-02-23 00:00:00,6,23,1,0,C,Selhurst Park,25486.0
46872,274,2020-02-23 00:00:00,18,131,1,1,C,Bramall Lane,31888.0
46873,274,2020-02-23 00:00:00,20,2,2,0,C,St. Mary's Stadium,31478.0
46869,274,2020-02-23 02:30:00,26,11,0,1,C,King Power Stadium,32068.0
46871,274,2020-02-23 23:00:00,12,33,3,0,C,Old Trafford,73347.0
46874,274,2020-02-23 23:00:00,38,14,3,0,C,Molineux Stadium,31046.0
46865,274,2020-02-24 01:30:00,1,7,3,2,C,Emirates Stadium,60296.0
46870,274,2020-02-25 05:00:00,10,25,3,2,C,Anfield,53313.0
46881,274,2020-02-29 05:00:00,14,26,1,0,C,Carrow Road,27010.0
46877,274,2020-02-29 21:30:00,131,6,0,1,C,American Express Stadium,30124.0
46876,274,2020-03-01 00:00:00,127,4,2,2,C,Vitality Stadium,10667.0
46880,274,2020-03-01 00:00:00,23,43,0,0,C,St. James' Park,52219.0
46884,274,2020-03-01 00:00:00,25,20,3,1,C,London Stadium,59962.0
46883,274,2020-03-01 02:30:00,33,10,3,0,C,Vicarage Road,21634.0
46878,274,2020-03-01 23:00:00,7,12,1,1,C,Goodison Park,39374.0
46882,274,2020-03-01 23:00:00,21,38,2,3,C,Tottenham Hotspur Stadium,58064.0
46890,274,2020-03-07 21:30:00,10,127,2,1,C,Anfield,53323.0
46885,274,2020-03-08 00:00:00,1,25,1,0,C,Emirates Stadium,60335.0
46888,274,2020-03-08 00:00:00,6,33,1,0,C,Selhurst Park,25461.0
46892,274,2020-03-08 00:00:00,18,14,1,0,C,Bramall Lane,31379.0
46893,274,2020-03-08 00:00:00,20,23,0,1,C,St. Mary's Stadium,30096.0
46894,274,2020-03-08 00:00:00,38,131,0,0,C,Molineux Stadium,31490.0
46886,274,2020-03-08 02:30:00,43,21,1,1,C,Turf Moor,20496.0
46887,274,2020-03-08 23:00:00,4,7,4,0,C,Stamford Bridge,40694.0
46891,274,2020-03-09 01:30:00,12,11,2,0,C,Old Trafford,73288.0
46889,274,2020-03-10 05:00:00,26,2,4,0,C,King Power Stadium,32125.0
46875,274,2020-06-18 02:00:00,2,18,0,0,C,Villa Park,
46879,274,2020-06-18 04:15:00,11,1,3,0,C,Etihad Stadium,
46901,274,2020-06-20 02:00:00,14,20,0,3,C,Carrow Road,
46902,274,2020-06-20 04:15:00,21,12,1,1,C,Tottenham Hotspur Stadium,
46903,274,2020-06-20 20:30:00,33,26,1,1,C,Vicarage Road,
46897,274,2020-06-20 23:00:00,131,1,2,1,C,American Express Stadium,
46904,274,2020-06-21 01:30:00,25,38,0,2,C,London Stadium,
46896,274,2020-06-21 03:45:00,127,6,0,2,C,Vitality Stadium,
46900,274,2020-06-21 22:00:00,23,18,3,0,C,St. James' Park,
46895,274,2020-06-22 00:15:00,2,4,1,2,C,Villa Park,
46898,274,2020-06-22 03:00:00,7,10,0,0,C,Goodison Park,
46899,274,2020-06-23 04:00:00,11,43,5,0,C,Etihad Stadium,
46907,274,2020-06-24 02:00:00,26,131,0,0,C,King Power Stadium,
46913,274,2020-06-24 04:15:00,21,25,2,0,C,Tottenham Hotspur Stadium,
46909,274,2020-06-25 02:00:00,12,18,3,0,C,Old Trafford,
46910,274,2020-06-25 02:00:00,23,2,1,1,C,St. James' Park,
46911,274,2020-06-25 02:00:00,14,7,0,1,C,Carrow Road,
46914,274,2020-06-25 02:00:00,38,127,1,0,C,Molineux Stadium,
46908,274,2020-06-25 04:15:00,10,6,4,0,C,Anfield,
46905,274,2020-06-26 02:00:00,43,33,1,0,C,Turf Moor,
46912,274,2020-06-26 02:00:00,20,1,0,2,C,St. Mary's Stadium,
46906,274,2020-06-26 04:15:00,4,11,2,1,C,Stamford Bridge,
46916,274,2020-06-27 20:30:00,2,38,0,1,C,Villa Park,
46923,274,2020-06-29 00:30:00,33,20,1,3,C,Vicarage Road,
46919,274,2020-06-30 04:00:00,6,43,0,1,C,Selhurst Park,
46918,274,2020-07-01 04:15:00,131,12,0,3,C,American Express Stadium,
46915,274,2020-07-02 02:00:00,1,14,4,0,C,Emirates Stadium,
46917,274,2020-07-02 02:00:00,127,23,1,4,C,Vitality Stadium,
46920,274,2020-07-02 02:00:00,7,26,2,1,C,Goodison Park,
46924,274,2020-07-02 04:15:00,25,4,3,2,C,London Stadium,
46922,274,2020-07-03 02:00:00,18,21,3,1,C,Bramall Lane,
46921,274,2020-07-03 04:15:00,11,10,4,0,C,Etihad Stadium,
46931,274,2020-07-04 20:30:00,14,131,0,1,C,Carrow Road,
46927,274,2020-07-04 23:00:00,26,6,3,0,C,King Power Stadium,
46929,274,2020-07-04 23:00:00,12,127,5,2,C,Old Trafford,
46934,274,2020-07-05 01:30:00,38,1,0,2,C,Molineux Stadium,
46926,274,2020-07-05 04:00:00,4,33,3,0,C,Stamford Bridge,
46925,274,2020-07-05 20:00:00,43,18,1,1,C,Turf Moor,
46930,274,2020-07-05 22:15:00,23,25,2,2,C,St. James' Park,
46928,274,2020-07-06 00:30:00,10,2,2,0,C,Anfield,
46932,274,2020-07-06 03:00:00,20,11,1,0,C,St. Mary's Stadium,
46933,274,2020-07-07 04:00:00,21,7,1,0,C,Tottenham Hotspur Stadium,
46939,274,2020-07-08 02:00:00,6,4,2,3,C,Selhurst Park,
46943,274,2020-07-08 02:00:00,33,14,2,1,C,Vicarage Road,
46935,274,2020-07-08 04:15:00,1,26,1,1,C,Emirates Stadium,
46941,274,2020-07-09 02:00:00,11,23,5,0,C,Etihad Stadium,
46942,274,2020-07-09 02:00:00,18,38,1,0,C,Bramall Lane,
46944,274,2020-07-09 02:00:00,25,43,0,1,C,London Stadium,
46938,274,2020-07-09 04:15:00,131,10,1,3,C,American Express Stadium,
46937,274,2020-07-10 02:00:00,127,21,0,0,C,Vitality Stadium,
46940,274,2020-07-10 02:00:00,7,20,1,1,C,Goodison Park,
46936,274,2020-07-10 04:15:00,2,12,0,3,C,Villa Park,
46950,274,2020-07-11 20:30:00,14,25,0,4,C,Carrow Road,
46953,274,2020-07-11 20:30:00,33,23,2,1,C,Vicarage Road,
46948,274,2020-07-11 23:00:00,10,43,1,1,C,Anfield,
46951,274,2020-07-12 01:30:00,18,4,3,0,C,Bramall Lane,
