player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,no NOR,FW,22-279,90,1,2,0,0,6,5,0,0,32,0,0,1,1.6,1.6,0.4,9,3,17,23,73.9,7,16,5,2,2
Jack Grealish,10,eng ENG,"LW,LM",27-228,86,0,0,0,0,0,0,1,0,33,1,1,0,0.0,0.0,0.3,4,0,22,27,81.5,5,26,4,3,2
Phil Foden,47,eng ENG,LM,22-333,4,0,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.3,0,0,2,4,50.0,1,3,1,0,0
Bernardo Silva,20,pt POR,"RW,CM,LM",28-259,90,0,0,0,0,2,1,0,0,37,1,1,0,0.1,0.1,0.1,1,0,22,30,73.3,4,19,2,0,0
İlkay Gündoğan,8,de GER,LM,32-184,71,0,0,0,0,1,0,0,0,52,0,2,1,0.0,0.0,0.2,2,0,43,45,95.6,2,28,3,1,1
Riyad Mahrez,26,dz ALG,"RM,RW",32-064,19,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,9,10,90.0,0,7,0,1,0
Rodri,16,es ESP,CM,26-308,90,0,0,0,0,0,0,1,0,70,2,0,1,0.0,0.0,0.0,0,0,54,61,88.5,3,30,0,1,0
Kevin De Bruyne,17,be BEL,RM,31-302,79,2,1,0,0,4,2,0,0,42,0,0,2,0.6,0.6,0.6,5,2,24,34,70.6,4,23,5,2,1
Julián Álvarez,19,ar ARG,FW,23-085,11,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0
Manuel Akanji,25,ch SUI,LB,27-281,90,0,0,0,0,0,0,0,0,61,3,0,0,0.0,0.0,0.0,0,0,50,55,90.9,2,23,1,1,1
Rúben Dias,3,pt POR,CB,25-347,90,0,0,0,0,0,0,1,0,84,0,1,1,0.0,0.0,0.5,1,0,65,80,81.3,1,59,0,1,0
John Stones,5,eng ENG,CB,28-333,90,1,0,0,0,1,1,0,0,60,2,0,0,0.2,0.2,0.0,2,2,50,57,87.7,3,39,1,0,0
Kyle Walker,2,eng ENG,RB,32-333,90,0,0,0,0,0,0,0,0,48,1,4,0,0.0,0.0,0.0,0,0,34,37,91.9,2,20,2,2,0
Ederson,31,br BRA,GK,29-252,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,41,49,83.7,0,33,0,0,0
